time, nf, ns, fs, ss, fa, sa
78.45, 155, 2, 1.010967, 1.25, 30.00904, 15
78.46, 155, 2, 1.010967, 1.25, 30.00904, 15
78.47, 155, 2, 1.010967, 1.25, 30.00904, 15
78.48, 155, 2, 1.010967, 1.25, 30.00904, 15
78.49, 155, 2, 1.010967, 1.25, 30.00904, 15
78.50, 155, 2, 1.010967, 1.25, 30.00904, 15
78.51, 155, 2, 1.010967, 1.25, 30.00904, 15
78.52, 155, 2, 1.010967, 1.25, 30.00904, 15
78.53, 154, 2, 1.011688, 1.25, 30.0052, 15
78.54, 154, 2, 1.011688, 1.25, 30.0052, 15
78.55, 154, 2, 1.011688, 1.25, 30.0052, 15
78.56, 154, 2, 1.011688, 1.25, 30.0052, 15
78.57, 154, 2, 1.011688, 1.25, 30.0052, 15
78.58, 154, 2, 1.011688, 1.25, 30.0052, 15
78.59, 154, 2, 1.011688, 1.25, 30.0052, 15
78.60, 154, 2, 1.011688, 1.25, 30.0052, 15
78.61, 154, 2, 1.011688, 1.25, 30.0052, 15
78.62, 154, 2, 1.011688, 1.25, 30.0052, 15
78.63, 154, 2, 1.011688, 1.25, 30.0052, 15
78.64, 154, 2, 1.011688, 1.25, 30.0052, 15
78.65, 154, 2, 1.011688, 1.25, 30.0052, 15
78.66, 154, 2, 1.011688, 1.25, 30.0052, 15
78.67, 154, 2, 1.011688, 1.25, 30.0052, 15
78.68, 154, 2, 1.011688, 1.25, 30.0052, 15
78.69, 154, 2, 1.011688, 1.25, 30.0052, 15
78.70, 154, 2, 1.011688, 1.25, 30.0052, 15
78.71, 154, 2, 1.011688, 1.25, 30.0052, 15
78.72, 154, 2, 1.011688, 1.25, 30.0052, 15
78.73, 154, 2, 1.011688, 1.25, 30.0052, 15
78.74, 154, 2, 1.011688, 1.25, 30.0052, 15
78.75, 154, 2, 1.011688, 1.25, 30.0052, 15
78.76, 154, 2, 1.011688, 1.25, 30.0052, 15
78.77, 154, 2, 1.011688, 1.25, 30.0052, 15
78.78, 154, 2, 1.011688, 1.25, 30.0052, 15
78.79, 154, 2, 1.011688, 1.25, 30.0052, 15
78.80, 154, 2, 1.011688, 1.25, 30.0052, 15
78.81, 154, 2, 1.011688, 1.25, 30.0052, 15
78.82, 154, 2, 1.011688, 1.25, 30.0052, 15
78.83, 154, 2, 1.011688, 1.25, 30.0052, 15
78.84, 154, 2, 1.011688, 1.25, 30.0052, 15
78.85, 154, 2, 1.011688, 1.25, 30.0052, 15
78.86, 154, 2, 1.011688, 1.25, 30.0052, 15
78.87, 154, 2, 1.011688, 1.25, 30.0052, 15
78.88, 154, 2, 1.011688, 1.25, 30.0052, 15
78.89, 154, 2, 1.011688, 1.25, 30.0052, 15
78.90, 154, 2, 1.011688, 1.25, 30.0052, 15
78.91, 154, 2, 1.011688, 1.25, 30.0052, 15
78.92, 154, 2, 1.011688, 1.25, 30.0052, 15
78.93, 154, 2, 1.011688, 1.25, 30.0052, 15
78.94, 154, 2, 1.011688, 1.25, 30.0052, 15
78.95, 154, 2, 1.011688, 1.25, 30.0052, 15
78.96, 154, 2, 1.011688, 1.25, 30.0052, 15
78.97, 154, 2, 1.011688, 1.25, 30.0052, 15
78.98, 154, 2, 1.011688, 1.25, 30.0052, 15
78.99, 154, 2, 1.011688, 1.25, 30.0052, 15
79.00, 154, 2, 1.011688, 1.25, 30.0052, 15
79.01, 154, 2, 1.011688, 1.25, 30.0052, 15
79.02, 154, 2, 1.011688, 1.25, 30.0052, 15
79.03, 154, 2, 1.011688, 1.25, 30.0052, 15
79.04, 154, 2, 1.011688, 1.25, 30.0052, 15
79.05, 154, 2, 1.011688, 1.25, 30.0052, 15
79.06, 154, 2, 1.011688, 1.25, 30.0052, 15
79.07, 154, 2, 1.011688, 1.25, 30.0052, 15
79.08, 154, 2, 1.011688, 1.25, 30.0052, 15
79.09, 154, 2, 1.011688, 1.25, 30.0052, 15
79.10, 154, 2, 1.011688, 1.25, 30.0052, 15
79.11, 154, 2, 1.011688, 1.25, 30.0052, 15
79.12, 154, 2, 1.011688, 1.25, 30.0052, 15
79.13, 153, 2, 1.012418, 1.25, 30.00654, 15
79.14, 153, 2, 1.012418, 1.25, 30.00654, 15
79.15, 153, 2, 1.012418, 1.25, 30.00654, 15
79.16, 153, 2, 1.012418, 1.25, 30.00654, 15
79.17, 151, 2, 1.013907, 1.25, 30.00397, 15
79.18, 151, 2, 1.013907, 1.25, 30.00397, 15
79.19, 151, 2, 1.013907, 1.25, 30.00397, 15
79.20, 151, 2, 1.013907, 1.25, 30.00397, 15
79.21, 151, 2, 1.013907, 1.25, 30.00397, 15
79.22, 151, 2, 1.013907, 1.25, 30.00397, 15
79.23, 151, 2, 1.013907, 1.25, 30.00397, 15
79.24, 151, 2, 1.013907, 1.25, 30.00397, 15
79.25, 151, 2, 1.013907, 1.25, 30.00397, 15
79.26, 151, 2, 1.013907, 1.25, 30.00397, 15
79.27, 151, 2, 1.013907, 1.25, 30.00397, 15
79.28, 151, 2, 1.013907, 1.25, 30.00397, 15
79.29, 151, 2, 1.013907, 1.25, 30.00397, 15
79.30, 151, 2, 1.013907, 1.25, 30.00397, 15
79.31, 151, 2, 1.013907, 1.25, 30.00397, 15
79.32, 151, 2, 1.013907, 1.25, 30.00397, 15
79.33, 151, 2, 1.013907, 1.25, 30.00397, 15
79.34, 151, 2, 1.013907, 1.25, 30.00397, 15
79.35, 151, 2, 1.013907, 1.25, 30.00397, 15
79.36, 151, 2, 1.013907, 1.25, 30.00397, 15
79.37, 151, 2, 1.013907, 1.25, 30.00397, 15
79.38, 151, 2, 1.013907, 1.25, 30.00397, 15
79.39, 151, 2, 1.013907, 1.25, 30.00397, 15
79.40, 151, 2, 1.013907, 1.25, 30.00397, 15
79.41, 151, 2, 1.013907, 1.25, 30.00397, 15
79.42, 151, 2, 1.013907, 1.25, 30.00397, 15
79.43, 151, 2, 1.013907, 1.25, 30.00397, 15
79.44, 151, 2, 1.013907, 1.25, 30.00397, 15
79.45, 151, 2, 1.013907, 1.25, 30.00397, 15
79.46, 151, 2, 1.013907, 1.25, 30.00397, 15
79.47, 151, 2, 1.013907, 1.25, 30.00397, 15
79.48, 151, 2, 1.013907, 1.25, 30.00397, 15
79.49, 151, 2, 1.013907, 1.25, 30.00397, 15
79.50, 151, 2, 1.013907, 1.25, 30.00397, 15
79.51, 151, 2, 1.013907, 1.25, 30.00397, 15
79.52, 151, 2, 1.013907, 1.25, 30.00397, 15
79.53, 151, 2, 1.013907, 1.25, 30.00397, 15
79.54, 151, 2, 1.013907, 1.25, 30.00397, 15
79.55, 151, 2, 1.013907, 1.25, 30.00397, 15
79.56, 151, 2, 1.013907, 1.25, 30.00397, 15
79.57, 151, 2, 1.013907, 1.25, 30.00397, 15
79.58, 151, 2, 1.013907, 1.25, 30.00397, 15
79.59, 151, 2, 1.013907, 1.25, 30.00397, 15
79.60, 151, 2, 1.013907, 1.25, 30.00397, 15
79.61, 151, 2, 1.013907, 1.25, 30.00397, 15
79.62, 151, 2, 1.013907, 1.25, 30.00397, 15
79.63, 151, 2, 1.013907, 1.25, 30.00397, 15
79.64, 151, 2, 1.013907, 1.25, 30.00397, 15
79.65, 151, 2, 1.013907, 1.25, 30.00397, 15
79.66, 151, 2, 1.013907, 1.25, 30.00397, 15
79.67, 151, 2, 1.013907, 1.25, 30.00397, 15
79.68, 151, 2, 1.013907, 1.25, 30.00397, 15
79.69, 151, 2, 1.013907, 1.25, 30.00397, 15
79.70, 151, 2, 1.013907, 1.25, 30.00397, 15
79.71, 151, 2, 1.013907, 1.25, 30.00397, 15
79.72, 151, 2, 1.013907, 1.25, 30.00397, 15
79.73, 151, 2, 1.013907, 1.25, 30.00397, 15
79.74, 151, 2, 1.013907, 1.25, 30.00397, 15
79.75, 151, 2, 1.013907, 1.25, 30.00397, 15
79.76, 151, 2, 1.013907, 1.25, 30.00397, 15
79.77, 151, 2, 1.013907, 1.25, 30.00397, 15
79.78, 151, 2, 1.013907, 1.25, 30.00397, 15
79.79, 151, 2, 1.013907, 1.25, 30.00397, 15
79.80, 151, 2, 1.013907, 1.25, 30.00397, 15
79.81, 151, 2, 1.013907, 1.25, 30.00397, 15
79.82, 151, 2, 1.013907, 1.25, 30.00397, 15
79.83, 151, 2, 1.013907, 1.25, 30.00397, 15
79.84, 151, 2, 1.013907, 1.25, 30.00397, 15
79.85, 151, 2, 1.013907, 1.25, 30.00397, 15
79.86, 151, 2, 1.013907, 1.25, 30.00397, 15
79.87, 151, 2, 1.013907, 1.25, 30.00397, 15
79.88, 151, 2, 1.013907, 1.25, 30.00397, 15
79.89, 151, 2, 1.013907, 1.25, 30.00397, 15
79.90, 151, 2, 1.013907, 1.25, 30.00397, 15
79.91, 151, 2, 1.013907, 1.25, 30.00397, 15
79.92, 150, 2, 1.012, 1.25, 30.00533, 15
79.93, 150, 2, 1.012, 1.25, 30.00533, 15
79.94, 150, 2, 1.012, 1.25, 30.00533, 15
79.95, 150, 2, 1.012, 1.25, 30.00533, 15
79.96, 150, 2, 1.012, 1.25, 30.00533, 15
79.97, 150, 2, 1.012, 1.25, 30.00533, 15
79.98, 150, 2, 1.012, 1.25, 30.00533, 15
79.99, 150, 2, 1.012, 1.25, 30.00533, 15
80.00, 150, 2, 1.012, 1.25, 30.00533, 15
80.01, 150, 2, 1.012, 1.25, 30.00533, 15
80.02, 150, 2, 1.012, 1.25, 30.00533, 15
80.03, 150, 2, 1.012, 1.25, 30.00533, 15
80.04, 150, 2, 1.012, 1.25, 30.00533, 15
80.05, 150, 2, 1.012, 1.25, 30.00533, 15
80.06, 150, 2, 1.012, 1.25, 30.00533, 15
80.07, 150, 2, 1.012, 1.25, 30.00533, 15
80.08, 150, 2, 1.012, 1.25, 30.00533, 15
80.09, 150, 2, 1.012, 1.25, 30.00533, 15
80.10, 150, 2, 1.012, 1.25, 30.00533, 15
80.11, 150, 2, 1.012, 1.25, 30.00533, 15
80.12, 150, 2, 1.012, 1.25, 30.00533, 15
80.13, 150, 2, 1.012, 1.25, 30.00533, 15
80.14, 149, 2, 1.014094, 1.25, 30.00671, 15
80.15, 149, 2, 1.014094, 1.25, 30.00671, 15
80.16, 148, 2, 1.013513, 1.25, 30.0054, 15
80.17, 148, 2, 1.013513, 1.25, 30.0054, 15
80.18, 148, 2, 1.013513, 1.25, 30.0054, 15
80.19, 148, 2, 1.013513, 1.25, 30.0054, 15
80.20, 148, 2, 1.013513, 1.25, 30.0054, 15
80.21, 149, 2, 1.014094, 1.25, 30.00671, 15
80.22, 149, 2, 1.014094, 1.25, 30.00671, 15
80.23, 149, 2, 1.014094, 1.25, 30.00671, 15
80.24, 149, 2, 1.014094, 1.25, 30.00671, 15
80.25, 149, 2, 1.014094, 1.25, 30.00671, 15
80.26, 149, 2, 1.014094, 1.25, 30.00671, 15
80.27, 149, 2, 1.014094, 1.25, 30.00671, 15
80.28, 149, 2, 1.014094, 1.25, 30.00671, 15
80.29, 149, 2, 1.014094, 1.25, 30.00671, 15
80.30, 149, 2, 1.014094, 1.25, 30.00671, 15
80.31, 149, 2, 1.014094, 1.25, 30.00671, 15
80.32, 149, 2, 1.014094, 1.25, 30.00671, 15
80.33, 149, 2, 1.014094, 1.25, 30.00671, 15
80.34, 149, 2, 1.014094, 1.25, 30.00671, 15
80.35, 149, 2, 1.014094, 1.25, 30.00671, 15
80.36, 149, 2, 1.014094, 1.25, 30.00671, 15
80.37, 149, 2, 1.014094, 1.25, 30.00671, 15
80.38, 149, 2, 1.014094, 1.25, 30.00671, 15
80.39, 149, 2, 1.014094, 1.25, 30.00671, 15
80.40, 149, 2, 1.014094, 1.25, 30.00671, 15
80.41, 149, 2, 1.014094, 1.25, 30.00671, 15
80.42, 149, 2, 1.014094, 1.25, 30.00671, 15
80.43, 149, 2, 1.014094, 1.25, 30.00671, 15
80.44, 149, 2, 1.014094, 1.25, 30.00671, 15
80.45, 149, 2, 1.014094, 1.25, 30.00671, 15
80.46, 149, 2, 1.014094, 1.25, 30.00671, 15
80.47, 149, 2, 1.014094, 1.25, 30.00671, 15
80.48, 149, 2, 1.014094, 1.25, 30.00671, 15
80.49, 149, 2, 1.014094, 1.25, 30.00671, 15
80.50, 149, 2, 1.014094, 1.25, 30.00671, 15
80.51, 149, 2, 1.014094, 1.25, 30.00671, 15
80.52, 149, 2, 1.014094, 1.25, 30.00671, 15
80.53, 148, 2, 1.013513, 1.25, 30.0054, 15
80.54, 148, 2, 1.013513, 1.25, 30.0054, 15
80.55, 148, 2, 1.013513, 1.25, 30.0054, 15
80.56, 148, 2, 1.013513, 1.25, 30.0054, 15
80.57, 148, 2, 1.013513, 1.25, 30.0054, 15
80.58, 148, 2, 1.013513, 1.25, 30.0054, 15
80.59, 148, 2, 1.013513, 1.25, 30.0054, 15
80.60, 148, 2, 1.013513, 1.25, 30.0054, 15
80.61, 148, 2, 1.013513, 1.25, 30.0054, 15
80.62, 148, 2, 1.013513, 1.25, 30.0054, 15
80.63, 148, 2, 1.013513, 1.25, 30.0054, 15
80.64, 148, 2, 1.013513, 1.25, 30.0054, 15
80.65, 148, 2, 1.013513, 1.25, 30.0054, 15
80.66, 148, 2, 1.013513, 1.25, 30.0054, 15
80.67, 148, 2, 1.013513, 1.25, 30.0054, 15
80.68, 148, 2, 1.013513, 1.25, 30.0054, 15
80.69, 148, 2, 1.013513, 1.25, 30.0054, 15
80.70, 148, 2, 1.013513, 1.25, 30.0054, 15
80.71, 148, 2, 1.013513, 1.25, 30.0054, 15
80.72, 148, 2, 1.013513, 1.25, 30.0054, 15
80.73, 148, 2, 1.013513, 1.25, 30.0054, 15
80.74, 148, 2, 1.013513, 1.25, 30.0054, 15
80.75, 148, 2, 1.013513, 1.25, 30.0054, 15
80.76, 148, 2, 1.013513, 1.25, 30.0054, 15
80.77, 148, 2, 1.013513, 1.25, 30.0054, 15
80.78, 148, 2, 1.013513, 1.25, 30.0054, 15
80.79, 148, 2, 1.013513, 1.25, 30.0054, 15
80.80, 148, 2, 1.013513, 1.25, 30.0054, 15
80.81, 147, 2, 1.014286, 1.25, 30.00408, 15
80.82, 147, 2, 1.014286, 1.25, 30.00408, 15
80.83, 147, 2, 1.014286, 1.25, 30.00408, 15
80.84, 147, 2, 1.014286, 1.25, 30.00408, 15
80.85, 147, 2, 1.014286, 1.25, 30.00408, 15
80.86, 147, 2, 1.014286, 1.25, 30.00408, 15
80.87, 147, 2, 1.014286, 1.25, 30.00408, 15
80.88, 147, 2, 1.014286, 1.25, 30.00408, 15
80.89, 147, 2, 1.014286, 1.25, 30.00408, 15
80.90, 147, 2, 1.014286, 1.25, 30.00408, 15
80.91, 147, 2, 1.014286, 1.25, 30.00408, 15
80.92, 147, 2, 1.014286, 1.25, 30.00408, 15
80.93, 147, 2, 1.014286, 1.25, 30.00408, 15
80.94, 147, 2, 1.014286, 1.25, 30.00408, 15
80.95, 147, 2, 1.014286, 1.25, 30.00408, 15
80.96, 147, 2, 1.014286, 1.25, 30.00408, 15
80.97, 147, 2, 1.014286, 1.25, 30.00408, 15
80.98, 147, 2, 1.014286, 1.25, 30.00408, 15
80.99, 147, 2, 1.014286, 1.25, 30.00408, 15
81.00, 147, 2, 1.014286, 1.25, 30.00408, 15
81.01, 147, 2, 1.014286, 1.25, 30.00408, 15
81.02, 147, 2, 1.014286, 1.25, 30.00408, 15
81.03, 147, 2, 1.014286, 1.25, 30.00408, 15
81.04, 147, 2, 1.014286, 1.25, 30.00408, 15
81.05, 147, 2, 1.014286, 1.25, 30.00408, 15
81.06, 147, 2, 1.014286, 1.25, 30.00408, 15
81.07, 147, 2, 1.014286, 1.25, 30.00408, 15
81.08, 147, 2, 1.014286, 1.25, 30.00408, 15
81.09, 147, 2, 1.014286, 1.25, 30.00408, 15
81.10, 147, 2, 1.014286, 1.25, 30.00408, 15
81.11, 147, 2, 1.014286, 1.25, 30.00408, 15
81.12, 147, 2, 1.014286, 1.25, 30.00408, 15
81.13, 147, 2, 1.014286, 1.25, 30.00408, 15
81.14, 147, 2, 1.014286, 1.25, 30.00408, 15
81.15, 147, 2, 1.014286, 1.25, 30.00408, 15
81.16, 147, 2, 1.014286, 1.25, 30.00408, 15
81.17, 147, 2, 1.014286, 1.25, 30.00408, 15
81.18, 147, 2, 1.014286, 1.25, 30.00408, 15
81.19, 147, 2, 1.014286, 1.25, 30.00408, 15
81.20, 147, 2, 1.014286, 1.25, 30.00408, 15
81.21, 147, 2, 1.014286, 1.25, 30.00408, 15
81.22, 147, 2, 1.014286, 1.25, 30.00408, 15
81.23, 147, 2, 1.014286, 1.25, 30.00408, 15
81.24, 147, 2, 1.014286, 1.25, 30.00408, 15
81.25, 147, 2, 1.014286, 1.25, 30.00408, 15
81.26, 147, 2, 1.014286, 1.25, 30.00408, 15
81.27, 147, 2, 1.014286, 1.25, 30.00408, 15
81.28, 147, 2, 1.014286, 1.25, 30.00408, 15
81.29, 147, 2, 1.014286, 1.25, 30.00408, 15
81.30, 147, 2, 1.014286, 1.25, 30.00408, 15
81.31, 147, 2, 1.014286, 1.25, 30.00408, 15
81.32, 147, 2, 1.014286, 1.25, 30.00408, 15
81.33, 147, 2, 1.014286, 1.25, 30.00408, 15
81.34, 147, 2, 1.014286, 1.25, 30.00408, 15
81.35, 147, 2, 1.014286, 1.25, 30.00408, 15
81.36, 147, 2, 1.014286, 1.25, 30.00408, 15
81.37, 147, 2, 1.014286, 1.25, 30.00408, 15
81.38, 147, 2, 1.014286, 1.25, 30.00408, 15
81.39, 147, 2, 1.014286, 1.25, 30.00408, 15
81.40, 147, 2, 1.014286, 1.25, 30.00408, 15
81.41, 147, 2, 1.014286, 1.25, 30.00408, 15
81.42, 147, 2, 1.014286, 1.25, 30.00408, 15
81.43, 147, 2, 1.014286, 1.25, 30.00408, 15
81.44, 147, 2, 1.014286, 1.25, 30.00408, 15
81.45, 147, 2, 1.014286, 1.25, 30.00408, 15
81.46, 147, 2, 1.014286, 1.25, 30.00408, 15
81.47, 147, 2, 1.014286, 1.25, 30.00408, 15
81.48, 147, 2, 1.014286, 1.25, 30.00408, 15
81.49, 147, 2, 1.014286, 1.25, 30.00408, 15
81.50, 147, 2, 1.014286, 1.25, 30.00408, 15
81.51, 147, 2, 1.014286, 1.25, 30.00408, 15
81.52, 147, 2, 1.014286, 1.25, 30.00408, 15
81.53, 147, 2, 1.014286, 1.25, 30.00408, 15
81.54, 147, 2, 1.014286, 1.25, 30.00408, 15
81.55, 147, 2, 1.014286, 1.25, 30.00408, 15
81.56, 147, 2, 1.014286, 1.25, 30.00408, 15
81.57, 147, 2, 1.014286, 1.25, 30.00408, 15
81.58, 147, 2, 1.014286, 1.25, 30.00408, 15
81.59, 147, 2, 1.014286, 1.25, 30.00408, 15
81.60, 147, 2, 1.014286, 1.25, 30.00408, 15
81.61, 147, 2, 1.014286, 1.25, 30.00408, 15
81.62, 147, 2, 1.014286, 1.25, 30.00408, 15
81.63, 147, 2, 1.014286, 1.25, 30.00408, 15
81.64, 147, 2, 1.014286, 1.25, 30.00408, 15
81.65, 147, 2, 1.014286, 1.25, 30.00408, 15
81.66, 147, 2, 1.014286, 1.25, 30.00408, 15
81.67, 147, 2, 1.014286, 1.25, 30.00408, 15
81.68, 147, 2, 1.014286, 1.25, 30.00408, 15
81.69, 147, 2, 1.014286, 1.25, 30.00408, 15
81.70, 147, 2, 1.014286, 1.25, 30.00408, 15
81.71, 147, 2, 1.014286, 1.25, 30.00408, 15
81.72, 147, 2, 1.014286, 1.25, 30.00408, 15
81.73, 147, 2, 1.014286, 1.25, 30.00408, 15
81.74, 147, 2, 1.014286, 1.25, 30.00408, 15
81.75, 147, 2, 1.014286, 1.25, 30.00408, 15
81.76, 147, 2, 1.014286, 1.25, 30.00408, 15
81.77, 147, 2, 1.014286, 1.25, 30.00408, 15
81.78, 147, 2, 1.014286, 1.25, 30.00408, 15
81.79, 147, 2, 1.014286, 1.25, 30.00408, 15
81.80, 147, 2, 1.014286, 1.25, 30.00408, 15
81.81, 147, 2, 1.014286, 1.25, 30.00408, 15
81.82, 147, 2, 1.014286, 1.25, 30.00408, 15
81.83, 147, 2, 1.014286, 1.25, 30.00408, 15
81.84, 147, 2, 1.014286, 1.25, 30.00408, 15
81.85, 147, 2, 1.014286, 1.25, 30.00408, 15
81.86, 147, 2, 1.014286, 1.25, 30.00408, 15
81.87, 146, 2, 1.014384, 1.25, 30.00411, 15
81.88, 146, 2, 1.014384, 1.25, 30.00411, 15
81.89, 146, 2, 1.014384, 1.25, 30.00411, 15
81.90, 146, 2, 1.014384, 1.25, 30.00411, 15
81.91, 146, 2, 1.014384, 1.25, 30.00411, 15
81.92, 146, 2, 1.014384, 1.25, 30.00411, 15
81.93, 146, 2, 1.014384, 1.25, 30.00411, 15
81.94, 146, 2, 1.014384, 1.25, 30.00411, 15
81.95, 146, 2, 1.014384, 1.25, 30.00411, 15
81.96, 146, 2, 1.014384, 1.25, 30.00411, 15
81.97, 146, 2, 1.014384, 1.25, 30.00411, 15
81.98, 146, 2, 1.014384, 1.25, 30.00411, 15
81.99, 146, 2, 1.014384, 1.25, 30.00411, 15
82.00, 146, 2, 1.014384, 1.25, 30.00411, 15
82.01, 146, 2, 1.014384, 1.25, 30.00411, 15
82.02, 146, 2, 1.014384, 1.25, 30.00411, 15
82.03, 146, 2, 1.014384, 1.25, 30.00411, 15
82.04, 146, 2, 1.014384, 1.25, 30.00411, 15
82.05, 146, 2, 1.014384, 1.25, 30.00411, 15
82.06, 146, 2, 1.014384, 1.25, 30.00411, 15
82.07, 146, 2, 1.014384, 1.25, 30.00411, 15
82.08, 146, 2, 1.014384, 1.25, 30.00411, 15
82.09, 146, 2, 1.014384, 1.25, 30.00411, 15
82.10, 146, 2, 1.014384, 1.25, 30.00411, 15
82.11, 146, 2, 1.014384, 1.25, 30.00411, 15
82.12, 146, 2, 1.014384, 1.25, 30.00411, 15
82.13, 146, 2, 1.014384, 1.25, 30.00411, 15
82.14, 146, 2, 1.014384, 1.25, 30.00411, 15
82.15, 146, 2, 1.014384, 1.25, 30.00411, 15
82.16, 146, 2, 1.014384, 1.25, 30.00411, 15
82.17, 146, 2, 1.014384, 1.25, 30.00411, 15
82.18, 146, 2, 1.014384, 1.25, 30.00411, 15
82.19, 146, 2, 1.014384, 1.25, 30.00411, 15
82.20, 146, 2, 1.014384, 1.25, 30.00411, 15
82.21, 146, 2, 1.014384, 1.25, 30.00411, 15
82.22, 146, 2, 1.014384, 1.25, 30.00411, 15
82.23, 146, 2, 1.014384, 1.25, 30.00411, 15
82.24, 146, 2, 1.014384, 1.25, 30.00411, 15
82.25, 146, 2, 1.014384, 1.25, 30.00411, 15
82.26, 146, 2, 1.014384, 1.25, 30.00411, 15
82.27, 146, 2, 1.014384, 1.25, 30.00411, 15
82.28, 146, 2, 1.014384, 1.25, 30.00411, 15
82.29, 146, 2, 1.014384, 1.25, 30.00411, 15
82.30, 146, 2, 1.014384, 1.25, 30.00411, 15
82.31, 146, 2, 1.014384, 1.25, 30.00411, 15
82.32, 146, 2, 1.014384, 1.25, 30.00411, 15
82.33, 145, 2, 1.015862, 1.25, 30.0069, 15
82.34, 145, 2, 1.015862, 1.25, 30.0069, 15
82.35, 145, 2, 1.015862, 1.25, 30.0069, 15
82.36, 145, 2, 1.015862, 1.25, 30.0069, 15
82.37, 146, 2, 1.014384, 1.25, 30.00685, 15
82.38, 146, 2, 1.014384, 1.25, 30.00685, 15
82.39, 146, 2, 1.014384, 1.25, 30.00685, 15
82.40, 146, 2, 1.014384, 1.25, 30.00685, 15
82.41, 146, 2, 1.014384, 1.25, 30.00685, 15
82.42, 146, 2, 1.014384, 1.25, 30.00685, 15
82.43, 146, 2, 1.014384, 1.25, 30.00685, 15
82.44, 146, 2, 1.014384, 1.25, 30.00685, 15
82.45, 146, 2, 1.014384, 1.25, 30.00685, 15
82.46, 146, 2, 1.014384, 1.25, 30.00685, 15
82.47, 146, 2, 1.014384, 1.25, 30.00685, 15
82.48, 146, 2, 1.014384, 1.25, 30.00685, 15
82.49, 146, 2, 1.014384, 1.25, 30.00685, 15
82.50, 145, 2, 1.014483, 1.25, 30.00689, 15
82.51, 145, 2, 1.014483, 1.25, 30.00689, 15
82.52, 145, 2, 1.014483, 1.25, 30.00689, 15
82.53, 145, 2, 1.014483, 1.25, 30.00689, 15
82.54, 145, 2, 1.014483, 1.25, 30.00689, 15
82.55, 145, 2, 1.014483, 1.25, 30.00689, 15
82.56, 145, 2, 1.014483, 1.25, 30.00689, 15
82.57, 145, 2, 1.014483, 1.25, 30.00689, 15
82.58, 145, 2, 1.014483, 1.25, 30.00689, 15
82.59, 145, 2, 1.014483, 1.25, 30.00689, 15
82.60, 145, 2, 1.014483, 1.25, 30.00689, 15
82.61, 145, 2, 1.014483, 1.25, 30.00689, 15
82.62, 145, 2, 1.014483, 1.25, 30.00689, 15
82.63, 145, 2, 1.014483, 1.25, 30.00689, 15
82.64, 145, 2, 1.014483, 1.25, 30.00689, 15
82.65, 145, 2, 1.014483, 1.25, 30.00689, 15
82.66, 145, 2, 1.014483, 1.25, 30.00689, 15
82.67, 145, 2, 1.014483, 1.25, 30.00689, 15
82.68, 145, 2, 1.014483, 1.25, 30.00689, 15
82.69, 145, 2, 1.014483, 1.25, 30.00689, 15
82.70, 145, 2, 1.014483, 1.25, 30.00689, 15
82.71, 145, 2, 1.014483, 1.25, 30.00689, 15
82.72, 144, 2, 1.014583, 1.25, 30.00694, 15
82.73, 144, 2, 1.014583, 1.25, 30.00694, 15
82.74, 144, 2, 1.014583, 1.25, 30.00694, 15
82.75, 144, 2, 1.014583, 1.25, 30.00694, 15
82.76, 144, 2, 1.014583, 1.25, 30.00694, 15
82.77, 144, 2, 1.014583, 1.25, 30.00694, 15
82.78, 144, 2, 1.014583, 1.25, 30.00694, 15
82.79, 144, 2, 1.014583, 1.25, 30.00694, 15
82.80, 144, 2, 1.014583, 1.25, 30.00694, 15
82.81, 144, 2, 1.014583, 1.25, 30.00694, 15
82.82, 144, 2, 1.014583, 1.25, 30.00694, 15
82.83, 144, 2, 1.014583, 1.25, 30.00694, 15
82.84, 144, 2, 1.014583, 1.25, 30.00694, 15
82.85, 144, 2, 1.014583, 1.25, 30.00694, 15
82.86, 144, 2, 1.014583, 1.25, 30.00694, 15
82.87, 144, 2, 1.014583, 1.25, 30.00694, 15
82.88, 144, 2, 1.014583, 1.25, 30.00694, 15
82.89, 144, 2, 1.014583, 1.25, 30.00694, 15
82.90, 144, 2, 1.014583, 1.25, 30.00694, 15
82.91, 144, 2, 1.014583, 1.25, 30.00694, 15
82.92, 144, 2, 1.014583, 1.25, 30.00694, 15
82.93, 144, 2, 1.014583, 1.25, 30.00694, 15
82.94, 144, 2, 1.014583, 1.25, 30.00694, 15
82.95, 144, 2, 1.014583, 1.25, 30.00694, 15
82.96, 144, 2, 1.014583, 1.25, 30.00694, 15
82.97, 144, 2, 1.014583, 1.25, 30.00694, 15
82.98, 144, 2, 1.014583, 1.25, 30.00694, 15
82.99, 144, 2, 1.014583, 1.25, 30.00694, 15
83.00, 144, 2, 1.014583, 1.25, 30.00694, 15
83.01, 144, 2, 1.014583, 1.25, 30.00694, 15
83.02, 144, 2, 1.014583, 1.25, 30.00694, 15
83.03, 144, 2, 1.014583, 1.25, 30.00694, 15
83.04, 144, 2, 1.014583, 1.25, 30.00694, 15
83.05, 144, 2, 1.014583, 1.25, 30.00694, 15
83.06, 144, 2, 1.014583, 1.25, 30.00694, 15
83.07, 144, 2, 1.014583, 1.25, 30.00694, 15
83.08, 143, 2, 1.014685, 1.25, 30.00699, 15
83.09, 143, 2, 1.014685, 1.25, 30.00699, 15
83.10, 143, 2, 1.014685, 1.25, 30.00699, 15
