time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
3.70,249,20,1.025887,10.88758,2.000552,2.000116,4.000781,9.999235,10.00103,5.000175,2.046162,24.71577,1.996735,0.9972568,4.759707
3.71,249,20,1.025887,10.88758,2.000552,2.000116,4.000781,9.999235,10.00103,5.000175,2.046162,24.71577,1.996735,0.9972568,4.759707
3.72,249,20,1.025887,10.88758,2.000552,2.000116,4.000781,9.999235,10.00103,5.000175,2.046162,24.71577,1.996735,0.9972568,4.759707
3.73,249,19,1.025887,10.88758,2.000552,2.000116,4.000781,9.999235,10.00103,5.000175,2.039978,24.58999,1.996963,0.9960124,4.754073
3.74,249,19,1.025887,10.88758,2.000552,2.000116,4.000781,9.999235,10.00103,5.000175,2.039978,24.58999,1.996963,0.9960124,4.754073
3.75,248,19,1.025737,10.8818,2.000529,2.000201,4.000792,9.999227,10.00102,5.000137,2.039978,24.58999,1.996963,0.9960124,4.754073
3.76,246,19,1.026073,10.89551,2.000401,2.000229,4.000733,9.999196,10.00102,5.000117,2.039978,24.58999,1.996963,0.9960124,4.754073
3.77,246,19,1.026073,10.89551,2.000401,2.000229,4.000733,9.999196,10.00102,5.000117,2.039978,24.58999,1.996963,0.9960124,4.754073
3.78,247,19,1.025856,10.91227,2.000375,2.000187,4.000704,9.999155,10.00092,5.000229,2.039978,24.58999,1.996963,0.9960124,4.754073
3.79,246,19,1.025674,10.90724,2.000356,2.000202,4.000708,9.999175,10.00095,5.000271,2.039978,24.58999,1.996963,0.9960124,4.754073
3.80,244,19,1.025886,10.88378,2.000354,2.000263,4.000705,9.999185,10.00094,5.000342,2.039978,24.58999,1.996963,0.9960124,4.754073
3.81,244,19,1.025886,10.88378,2.000354,2.000263,4.000705,9.999185,10.00094,5.000342,2.039978,24.58999,1.996963,0.9960124,4.754073
3.82,243,19,1.026526,10.8983,2.000362,2.000263,4.00065,9.999226,10.00096,5.000321,2.039978,24.58999,1.996963,0.9960124,4.754073
3.83,243,19,1.026526,10.8983,2.000362,2.000263,4.00065,9.999226,10.00096,5.000321,2.039978,24.58999,1.996963,0.9960124,4.754073
3.84,242,19,1.027623,10.92173,2.000409,2.000217,4.00057,9.999197,10.00101,5.000283,2.039978,24.58999,1.996963,0.9960124,4.754073
3.85,242,19,1.027623,10.92173,2.000409,2.000217,4.00057,9.999197,10.00101,5.000283,2.039978,24.58999,1.996963,0.9960124,4.754073
3.86,242,19,1.027623,10.92173,2.000409,2.000217,4.00057,9.999197,10.00101,5.000283,2.039978,24.58999,1.996963,0.9960124,4.754073
3.87,243,19,1.027481,10.94174,2.000298,2.000198,4.000648,9.999145,10.00109,5.000358,2.039978,24.58999,1.996963,0.9960124,4.754073
3.88,246,19,1.028403,10.96895,2.000414,2.000067,4.000681,9.999195,10.00117,5.000235,2.039978,24.58999,1.996963,0.9960124,4.754073
3.89,247,19,1.028186,11.00588,2.000324,2.000163,4.000773,9.999186,10.00126,5.000022,2.039978,24.58999,1.996963,0.9960124,4.754073
3.90,247,19,1.028186,11.00588,2.000324,2.000163,4.000773,9.999186,10.00126,5.000022,2.039978,24.58999,1.996963,0.9960124,4.754073
3.91,248,19,1.028337,11.01927,2.000305,2.000179,4.000795,9.999247,10.0013,5.000089,2.039978,24.58999,1.996963,0.9960124,4.754073
3.92,248,19,1.028337,11.01927,2.000305,2.000179,4.000795,9.999247,10.0013,5.000089,2.039978,24.58999,1.996963,0.9960124,4.754073
3.93,248,19,1.028337,11.01927,2.000305,2.000179,4.000795,9.999247,10.0013,5.000089,2.039978,24.58999,1.996963,0.9960124,4.754073
3.94,248,19,1.028533,11.03472,2.00027,2.000124,4.000881,9.999216,10.00132,4.999953,2.039978,24.58999,1.996963,0.9960124,4.754073
3.95,248,19,1.028533,11.03472,2.00027,2.000124,4.000881,9.999216,10.00132,4.999953,2.039978,24.58999,1.996963,0.9960124,4.754073
3.96,248,19,1.028533,11.03472,2.00027,2.000124,4.000881,9.999216,10.00132,4.999953,2.039978,24.58999,1.996963,0.9960124,4.754073
3.97,249,19,1.029401,11.00706,2.000288,2.000206,4.000751,9.999209,10.00139,5,2.039978,24.58999,1.996963,0.9960124,4.754073
3.98,249,19,1.029401,11.00706,2.000288,2.000206,4.000751,9.999209,10.00139,5,2.039978,24.58999,1.996963,0.9960124,4.754073
3.99,249,19,1.029401,11.00706,2.000288,2.000206,4.000751,9.999209,10.00139,5,2.039978,24.58999,1.996963,0.9960124,4.754073
4.00,251,19,1.028681,11.00318,2.000357,2.000276,4.000862,9.999244,10.0015,4.999907,2.039978,24.58999,1.996963,0.9960124,4.754073
4.01,253,19,1.027548,11.02271,2.000471,2.000141,4.001031,9.999135,10.00169,4.999825,2.039978,24.58999,1.996963,0.9960124,4.754073
4.02,255,19,1.027318,11.0543,2.000611,2.000065,4.001031,9.999207,10.00166,4.999913,2.039978,24.58999,1.996963,0.9960124,4.754073
4.03,255,19,1.027318,11.0543,2.000611,2.000065,4.001031,9.999207,10.00166,4.999913,2.039978,24.58999,1.996963,0.9960124,4.754073
4.04,255,19,1.027318,11.0543,2.000611,2.000065,4.001031,9.999207,10.00166,4.999913,2.039978,24.58999,1.996963,0.9960124,4.754073
4.05,255,19,1.027318,11.0543,2.000611,2.000065,4.001031,9.999207,10.00166,4.999913,2.039978,24.58999,1.996963,0.9960124,4.754073
4.06,253,20,1.027504,11.04872,2.000679,1.999992,4.001055,9.999261,10.00167,4.999933,2.031162,24.61577,1.997235,0.9967567,4.754707
4.07,253,20,1.027504,11.04872,2.000679,1.999992,4.001055,9.999261,10.00167,4.999933,2.031162,24.61577,1.997235,0.9967567,4.754707
4.08,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.09,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.10,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.11,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.12,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.13,252,21,1.027497,11.06057,2.000698,1.999987,4.001065,9.999287,10.00163,4.999957,2.035633,24.52622,1.997249,0.9960616,4.75739
4.14,253,21,1.028698,11.05696,2.00058,2,4.00104,9.999268,10.00156,5.000056,2.035633,24.52622,1.997249,0.9960616,4.75739
4.15,252,21,1.029039,11.06223,2.000635,2.000005,4.001109,9.999303,10.00156,5.000058,2.035633,24.52622,1.997249,0.9960616,4.75739
4.16,252,21,1.029039,11.06223,2.000635,2.000005,4.001109,9.999303,10.00156,5.000058,2.035633,24.52622,1.997249,0.9960616,4.75739
4.17,250,22,1.029268,11.06819,2.000628,2.00006,4.001011,9.99935,10.00157,5.000086,2.028933,24.48949,1.997308,0.9964151,4.759879
4.18,248,22,1.029461,11.06788,2.000551,2.000053,4.001028,9.999293,10.00159,4.999947,2.028933,24.48949,1.997308,0.9964151,4.759879
4.19,248,22,1.028557,11.10314,2.000496,2.000097,4.001057,9.999197,10.00151,4.999953,2.028933,24.48949,1.997308,0.9964151,4.759879
4.20,249,22,1.027634,11.09427,2.000575,2.000066,4.001096,9.999107,10.00157,4.999846,2.028933,24.48949,1.997308,0.9964151,4.759879
4.21,249,22,1.027634,11.09427,2.000575,2.000066,4.001096,9.999107,10.00157,4.999846,2.028933,24.48949,1.997308,0.9964151,4.759879
4.22,250,22,1.027273,11.08082,2.000622,2.000099,4.001148,9.999022,10.00164,4.999934,2.028933,24.48949,1.997308,0.9964151,4.759879
4.23,250,22,1.027273,11.08082,2.000622,2.000099,4.001148,9.999022,10.00164,4.999934,2.028933,24.48949,1.997308,0.9964151,4.759879
4.24,249,22,1.027157,11.09632,2.000591,2.00011,4.001142,9.999037,10.00164,4.999915,2.028933,24.48949,1.997308,0.9964151,4.759879
4.25,250,22,1.026532,11.11264,2.000676,2.000151,4.001125,9.998959,10.0016,4.999994,2.028933,24.48949,1.997308,0.9964151,4.759879
4.26,250,22,1.026532,11.11264,2.000676,2.000151,4.001125,9.998959,10.0016,4.999994,2.028933,24.48949,1.997308,0.9964151,4.759879
4.27,250,22,1.027466,11.13084,2.000705,2.000108,4.001087,9.998994,10.00164,4.999912,2.028933,24.48949,1.997308,0.9964151,4.759879
4.28,250,22,1.027466,11.13084,2.000705,2.000108,4.001087,9.998994,10.00164,4.999912,2.028933,24.48949,1.997308,0.9964151,4.759879
4.29,249,22,1.027477,11.1591,2.000754,2.000151,4.001047,9.999,10.0017,4.9999,2.028933,24.48949,1.997308,0.9964151,4.759879
4.30,249,22,1.027477,11.1591,2.000754,2.000151,4.001047,9.999,10.0017,4.9999,2.028933,24.48949,1.997308,0.9964151,4.759879
4.31,249,22,1.027477,11.1591,2.000754,2.000151,4.001047,9.999,10.0017,4.9999,2.028933,24.48949,1.997308,0.9964151,4.759879
4.32,249,22,1.027477,11.1591,2.000754,2.000151,4.001047,9.999,10.0017,4.9999,2.028933,24.48949,1.997308,0.9964151,4.759879
4.33,249,22,1.027477,11.1591,2.000754,2.000151,4.001047,9.999,10.0017,4.9999,2.028933,24.48949,1.997308,0.9964151,4.759879
4.34,250,22,1.027116,11.16514,2.000728,2.000049,4.000992,9.999038,10.00158,4.999805,2.028933,24.48949,1.997308,0.9964151,4.759879
4.35,253,22,1.028631,11.16521,2.000684,1.999957,4.001018,9.998978,10.0017,5.00001,2.028933,24.48949,1.997308,0.9964151,4.759879
4.36,255,22,1.028759,11.17859,2.000752,1.999876,4.000964,9.998993,10.00167,5.000129,2.028933,24.48949,1.997308,0.9964151,4.759879
4.37,255,22,1.028759,11.17859,2.000752,1.999876,4.000964,9.998993,10.00167,5.000129,2.028933,24.48949,1.997308,0.9964151,4.759879
4.38,255,23,1.028754,11.2026,2.000763,1.999822,4.00086,9.998817,10.0017,5.000145,2.027363,24.62434,1.9975,0.9965909,4.736003
4.39,255,23,1.028754,11.2026,2.000763,1.999822,4.00086,9.998817,10.0017,5.000145,2.027363,24.62434,1.9975,0.9965909,4.736003
4.40,252,25,1.030793,11.19709,2.000718,1.99995,4.000792,9.998857,10.00162,5.000191,2.025348,24.61614,1.99766,0.9962534,4.738794
4.41,253,25,1.030428,11.20671,2.000647,1.999892,4.000802,9.998833,10.00154,5.000226,2.025348,24.61614,1.99766,0.9962534,4.738794
4.42,254,25,1.031063,11.21701,2.000625,1.999799,4.000734,9.998738,10.00162,5.000276,2.025348,24.61614,1.99766,0.9962534,4.738794
4.43,255,25,1.030974,11.25225,2.000558,1.999838,4.000669,9.998706,10.00166,5.000316,2.025348,24.61614,1.99766,0.9962534,4.738794
4.44,255,25,1.030974,11.25225,2.000558,1.999838,4.000669,9.998706,10.00166,5.000316,2.025348,24.61614,1.99766,0.9962534,4.738794
4.45,256,25,1.030453,11.2389,2.000533,1.99977,4.000599,9.998676,10.0016,5.000338,2.025348,24.61614,1.99766,0.9962534,4.738794
4.46,256,25,1.030453,11.2389,2.000533,1.99977,4.000599,9.998676,10.0016,5.000338,2.025348,24.61614,1.99766,0.9962534,4.738794
4.47,257,25,1.030632,11.26566,2.000453,1.999702,4.000686,9.998592,10.00157,5.000338,2.025348,24.61614,1.99766,0.9962534,4.738794
4.48,257,24,1.030632,11.26566,2.000453,1.999702,4.000686,9.998592,10.00157,5.000338,2.032085,24.59575,1.997462,0.9956431,4.737629
4.49,257,24,1.030632,11.26566,2.000453,1.999702,4.000686,9.998592,10.00157,5.000338,2.032085,24.59575,1.997462,0.9956431,4.737629
4.50,256,23,1.031015,11.27001,2.00047,1.999715,4.000768,9.998575,10.00155,5.000357,2.028043,24.67665,1.997459,0.9962294,4.734437
4.51,256,23,1.031015,11.27001,2.00047,1.999715,4.000768,9.998575,10.00155,5.000357,2.028043,24.67665,1.997459,0.9962294,4.734437
4.52,256,23,1.032433,11.28088,2.000504,1.999675,4.000779,9.998523,10.00156,5.000394,2.028043,24.67665,1.997459,0.9962294,4.734437
4.53,257,23,1.032556,11.27215,2.000599,1.999673,4.000728,9.9986,10.00154,5.000323,2.028043,24.67665,1.997459,0.9962294,4.734437
4.54,258,23,1.032959,11.29112,2.000517,1.999654,4.000804,9.998616,10.00153,5.000252,2.028043,24.67665,1.997459,0.9962294,4.734437
4.55,260,23,1.032363,11.29728,2.00062,1.999661,4.000732,9.998669,10.0015,5.000401,2.028043,24.67665,1.997459,0.9962294,4.734437
4.56,260,23,1.032363,11.29728,2.00062,1.999661,4.000732,9.998669,10.0015,5.000401,2.028043,24.67665,1.997459,0.9962294,4.734437
4.57,259,23,1.032059,11.29643,2.000664,1.999596,4.000702,9.998698,10.0015,5.000399,2.028043,24.67665,1.997459,0.9962294,4.734437
4.58,259,23,1.032059,11.29643,2.000664,1.999596,4.000702,9.998698,10.0015,5.000399,2.028043,24.67665,1.997459,0.9962294,4.734437
4.59,258,22,1.032766,11.29981,2.000631,1.999601,4.000686,9.99874,10.00142,5.000401,2.034398,24.72021,1.99741,0.9958835,4.730904
4.60,258,22,1.032766,11.29981,2.000631,1.999601,4.000686,9.99874,10.00142,5.000401,2.034398,24.72021,1.99741,0.9958835,4.730904
4.61,256,23,1.033493,11.3236,2.000626,1.999624,4.000679,9.998636,10.00135,5.000372,2.037166,24.72585,1.997479,0.9957524,4.714994
4.62,256,23,1.033493,11.3236,2.000626,1.999624,4.000679,9.998636,10.00135,5.000372,2.037166,24.72585,1.997479,0.9957524,4.714994
4.63,256,23,1.033493,11.3236,2.000626,1.999624,4.000679,9.998636,10.00135,5.000372,2.037166,24.72585,1.997479,0.9957524,4.714994
4.64,255,24,1.033755,11.32668,2.000626,1.999596,4.000618,9.998572,10.00137,5.0004,2.040828,24.64291,1.995815,0.9960194,4.72733
4.65,254,24,1.033282,11.35239,2.000675,1.999571,4.000631,9.99865,10.00144,5.000404,2.040828,24.64291,1.995815,0.9960194,4.72733
4.66,254,24,1.033282,11.35239,2.000675,1.999571,4.000631,9.99865,10.00144,5.000404,2.040828,24.64291,1.995815,0.9960194,4.72733
4.67,253,24,1.033693,11.36094,2.00065,1.999516,4.000595,9.998669,10.00145,5.0004,2.040828,24.64291,1.995815,0.9960194,4.72733
4.68,253,24,1.033959,11.39467,2.000717,1.999527,4.000689,9.998527,10.00146,5.000293,2.040828,24.64291,1.995815,0.9960194,4.72733
4.69,253,24,1.033959,11.39467,2.000717,1.999527,4.000689,9.998527,10.00146,5.000293,2.040828,24.64291,1.995815,0.9960194,4.72733
4.70,255,24,1.032968,11.42765,2.000585,1.999507,4.000715,9.998466,10.0015,5.000394,2.040828,24.64291,1.995815,0.9960194,4.72733
4.71,253,25,1.034468,11.40507,2.000759,1.999655,4.000684,9.998519,10.00139,5.00029,2.045741,24.58141,1.996478,0.9970145,4.724906
4.72,252,25,1.033781,11.42831,2.000747,1.999679,4.000698,9.99854,10.00142,5.000342,2.045741,24.58141,1.996478,0.9970145,4.724906
4.73,252,25,1.033781,11.42831,2.000747,1.999679,4.000698,9.99854,10.00142,5.000342,2.045741,24.58141,1.996478,0.9970145,4.724906
4.74,251,25,1.0332,11.4482,2.000814,1.999603,4.000751,9.998621,10.00151,5.000401,2.045741,24.58141,1.996478,0.9970145,4.724906
4.75,251,25,1.0332,11.4482,2.000814,1.999603,4.000751,9.998621,10.00151,5.000401,2.045741,24.58141,1.996478,0.9970145,4.724906
4.76,251,25,1.0332,11.4482,2.000814,1.999603,4.000751,9.998621,10.00151,5.000401,2.045741,24.58141,1.996478,0.9970145,4.724906
4.77,251,25,1.0332,11.4482,2.000814,1.999603,4.000751,9.998621,10.00151,5.000401,2.045741,24.58141,1.996478,0.9970145,4.724906
4.78,250,25,1.033766,11.45427,2.000837,1.999601,4.000716,9.998542,10.00158,5.000435,2.045741,24.58141,1.996478,0.9970145,4.724906
4.79,250,25,1.033766,11.45427,2.000837,1.999601,4.000716,9.998542,10.00158,5.000435,2.045741,24.58141,1.996478,0.9970145,4.724906
4.80,252,25,1.033272,11.4539,2.00105,1.999678,4.000604,9.998469,10.00158,5.000485,2.045741,24.58141,1.996478,0.9970145,4.724906
4.81,253,25,1.032345,11.44379,2.001126,1.999729,4.000566,9.998543,10.00156,5.000457,2.045741,24.58141,1.996478,0.9970145,4.724906
4.82,254,23,1.031647,11.43085,2.001169,1.9997,4.000573,9.998572,10.00164,5.000581,2.04953,24.58659,1.996215,0.9974183,4.720909
4.83,254,23,1.031647,11.43085,2.001169,1.9997,4.000573,9.998572,10.00164,5.000581,2.04953,24.58659,1.996215,0.9974183,4.720909
4.84,254,24,1.032284,11.44796,2.001178,1.999785,4.000743,9.998576,10.00175,5.000617,2.043169,24.6414,1.995846,0.9968051,4.706635
4.85,254,24,1.033271,11.46727,2.001206,1.999715,4.000663,9.998443,10.00185,5.000555,2.043169,24.6414,1.995846,0.9968051,4.706635
4.86,254,24,1.033271,11.46727,2.001206,1.999715,4.000663,9.998443,10.00185,5.000555,2.043169,24.6414,1.995846,0.9968051,4.706635
4.87,254,24,1.033271,11.46727,2.001206,1.999715,4.000663,9.998443,10.00185,5.000555,2.043169,24.6414,1.995846,0.9968051,4.706635
4.88,254,24,1.033271,11.46727,2.001206,1.999715,4.000663,9.998443,10.00185,5.000555,2.043169,24.6414,1.995846,0.9968051,4.706635
4.89,255,24,1.033425,11.49302,2.001217,1.999716,4.000675,9.998366,10.00172,5.000623,2.043169,24.6414,1.995846,0.9968051,4.706635
4.90,253,24,1.034723,11.50114,2.00125,1.999715,4.000668,9.998364,10.0017,5.000733,2.043169,24.6414,1.995846,0.9968051,4.706635
4.91,254,24,1.034078,11.49199,2.001331,1.999677,4.000654,9.998369,10.00174,5.000729,2.043169,24.6414,1.995846,0.9968051,4.706635
4.92,253,24,1.034106,11.51967,2.001328,1.999727,4.000729,9.998456,10.00162,5.000717,2.043169,24.6414,1.995846,0.9968051,4.706635
4.93,253,24,1.034106,11.51967,2.001328,1.999727,4.000729,9.998456,10.00162,5.000717,2.043169,24.6414,1.995846,0.9968051,4.706635
4.94,253,24,1.034106,11.51967,2.001328,1.999727,4.000729,9.998456,10.00162,5.000717,2.043169,24.6414,1.995846,0.9968051,4.706635
4.95,254,24,1.033463,11.53406,2.001329,1.99969,4.000636,9.998382,10.00158,5.000792,2.043169,24.6414,1.995846,0.9968051,4.706635
4.96,255,24,1.033995,11.53444,2.001369,1.99968,4.000639,9.998404,10.00163,5.000694,2.043169,24.6414,1.995846,0.9968051,4.706635
4.97,255,24,1.033995,11.53444,2.001369,1.99968,4.000639,9.998404,10.00163,5.000694,2.043169,24.6414,1.995846,0.9968051,4.706635
4.98,255,24,1.033995,11.53444,2.001369,1.99968,4.000639,9.998404,10.00163,5.000694,2.043169,24.6414,1.995846,0.9968051,4.706635
4.99,255,24,1.034044,11.54869,2.001456,1.999611,4.000721,9.998535,10.0016,5.000674,2.043169,24.6414,1.995846,0.9968051,4.706635
5.00,251,24,1.035712,11.653,2.001546,1.999578,4.000659,9.998605,10.00165,5.000702,2.043169,24.6414,1.995846,0.9968051,4.706635
5.01,251,24,1.035712,11.653,2.001546,1.999578,4.000659,9.998605,10.00165,5.000702,2.043169,24.6414,1.995846,0.9968051,4.706635
5.02,252,24,1.03587,11.68092,2.001551,1.999546,4.000562,9.998713,10.00168,5.000685,2.043169,24.6414,1.995846,0.9968051,4.706635
5.03,253,24,1.03679,11.66904,2.001556,1.999517,4.000607,9.998615,10.00166,5.000746,2.043169,24.6414,1.995846,0.9968051,4.706635
5.04,254,24,1.036662,11.66269,2.001584,1.999519,4.00064,9.998521,10.00159,5.000681,2.043169,24.6414,1.995846,0.9968051,4.706635
5.05,254,24,1.036662,11.66269,2.001584,1.999519,4.00064,9.998521,10.00159,5.000681,2.043169,24.6414,1.995846,0.9968051,4.706635
5.06,253,24,1.036691,11.68151,2.001639,1.999502,4.000653,9.998482,10.00167,5.000697,2.043169,24.6414,1.995846,0.9968051,4.706635
5.07,253,24,1.036691,11.68151,2.001639,1.999502,4.000653,9.998482,10.00167,5.000697,2.043169,24.6414,1.995846,0.9968051,4.706635
5.08,253,24,1.036691,11.68151,2.001639,1.999502,4.000653,9.998482,10.00167,5.000697,2.043169,24.6414,1.995846,0.9968051,4.706635
5.09,254,24,1.036831,11.6829,2.00157,1.999424,4.000586,9.998405,10.00161,5.000844,2.043169,24.6414,1.995846,0.9968051,4.706635
5.10,252,25,1.037336,11.66505,2.001484,1.999333,4.000696,9.99845,10.00162,5.000786,2.044971,24.60447,1.995953,0.9970865,4.710855
5.11,252,25,1.037336,11.66505,2.001484,1.999333,4.000696,9.99845,10.00162,5.000786,2.044971,24.60447,1.995953,0.9970865,4.710855
5.12,252,25,1.037336,11.66505,2.001484,1.999333,4.000696,9.99845,10.00162,5.000786,2.044971,24.60447,1.995953,0.9970865,4.710855
5.13,250,26,1.037295,11.66086,2.001511,1.999278,4.000718,9.99842,10.00164,5.000789,2.04569,24.62374,1.995432,0.998387,4.713005
5.14,250,26,1.037295,11.66086,2.001511,1.999278,4.000718,9.99842,10.00164,5.000789,2.04569,24.62374,1.995432,0.998387,4.713005
5.15,249,26,1.037407,11.67672,2.001529,1.999218,4.000763,9.998434,10.00163,5.000813,2.04569,24.62374,1.995432,0.998387,4.713005
5.16,249,26,1.037407,11.67672,2.001529,1.999218,4.000763,9.998434,10.00163,5.000813,2.04569,24.62374,1.995432,0.998387,4.713005
5.17,250,26,1.037084,11.66449,2.001576,1.999193,4.000673,9.998413,10.00171,5.000748,2.04569,24.62374,1.995432,0.998387,4.713005
5.18,249,26,1.036182,11.67776,2.001509,1.999188,4.000686,9.998405,10.00171,5.000786,2.04569,24.62374,1.995432,0.998387,4.713005
5.19,250,26,1.036969,11.69304,2.001629,1.999249,4.000644,9.998522,10.00165,5.000773,2.04569,24.62374,1.995432,0.998387,4.713005
5.20,251,26,1.035827,11.69032,2.001639,1.999243,4.000703,9.998496,10.00157,5.000671,2.04569,24.62374,1.995432,0.998387,4.713005
5.21,250,27,1.035596,11.69924,2.001673,1.999256,4.000716,9.998445,10.00159,5.000683,2.050059,24.56751,1.99532,0.99848,4.726107
5.22,250,27,1.035596,11.69924,2.001673,1.999256,4.000716,9.998445,10.00159,5.000683,2.050059,24.56751,1.99532,0.99848,4.726107
5.23,250,27,1.035596,11.69924,2.001673,1.999256,4.000716,9.998445,10.00159,5.000683,2.050059,24.56751,1.99532,0.99848,4.726107
5.24,250,27,1.035596,11.69924,2.001673,1.999256,4.000716,9.998445,10.00159,5.000683,2.050059,24.56751,1.99532,0.99848,4.726107
5.25,250,27,1.035596,11.69924,2.001673,1.999256,4.000716,9.998445,10.00159,5.000683,2.050059,24.56751,1.99532,0.99848,4.726107
5.26,251,27,1.035201,11.71704,2.001664,1.999157,4.000715,9.998542,10.00166,5.000688,2.050059,24.56751,1.99532,0.99848,4.726107
5.27,251,27,1.035201,11.71704,2.001664,1.999157,4.000715,9.998542,10.00166,5.000688,2.050059,24.56751,1.99532,0.99848,4.726107
5.28,251,27,1.035201,11.71704,2.001664,1.999157,4.000715,9.998542,10.00166,5.000688,2.050059,24.56751,1.99532,0.99848,4.726107
5.29,252,27,1.034854,11.71069,2.001595,1.999219,4.000689,9.998578,10.00172,5.000747,2.050059,24.56751,1.99532,0.99848,4.726107
5.30,251,27,1.03575,11.70698,2.001606,1.999303,4.000609,9.998587,10.00171,5.000808,2.050059,24.56751,1.99532,0.99848,4.726107
5.31,249,27,1.035906,11.74486,2.001618,1.999245,4.000588,9.99858,10.00174,5.000709,2.050059,24.56751,1.99532,0.99848,4.726107
5.32,248,27,1.035821,11.74536,2.00161,1.99931,4.000638,9.998563,10.00169,5.000733,2.050059,24.56751,1.99532,0.99848,4.726107
5.33,247,27,1.035435,11.75183,2.001653,1.999294,4.000662,9.998578,10.00168,5.000715,2.050059,24.56751,1.99532,0.99848,4.726107
5.34,248,27,1.035139,11.75759,2.001586,1.999261,4.000731,9.998658,10.00156,5.000707,2.050059,24.56751,1.99532,0.99848,4.726107
5.35,247,27,1.035221,11.74734,2.001605,1.999238,4.000754,9.998685,10.00161,5.000736,2.050059,24.56751,1.99532,0.99848,4.726107
5.36,248,27,1.036012,11.7288,2.001522,1.999214,4.00077,9.998708,10.00159,5.000794,2.050059,24.56751,1.99532,0.99848,4.726107
5.37,247,27,1.036042,11.71681,2.001573,1.999224,4.000733,9.998704,10.00164,5.000805,2.050059,24.56751,1.99532,0.99848,4.726107
5.38,248,27,1.036266,11.7132,2.001587,1.999171,4.000704,9.998569,10.00176,5.000894,2.050059,24.56751,1.99532,0.99848,4.726107
5.39,248,27,1.036266,11.7132,2.001587,1.999171,4.000704,9.998569,10.00176,5.000894,2.050059,24.56751,1.99532,0.99848,4.726107
5.40,247,27,1.036447,11.70466,2.001614,1.999183,4.000692,9.998585,10.00176,5.000845,2.050059,24.56751,1.99532,0.99848,4.726107
5.41,248,27,1.036459,11.70381,2.001555,1.999164,4.000715,9.998549,10.00177,5.000865,2.050059,24.56751,1.99532,0.99848,4.726107
5.42,248,27,1.036459,11.70381,2.001555,1.999164,4.000715,9.998549,10.00177,5.000865,2.050059,24.56751,1.99532,0.99848,4.726107
5.43,248,27,1.036459,11.70381,2.001555,1.999164,4.000715,9.998549,10.00177,5.000865,2.050059,24.56751,1.99532,0.99848,4.726107
5.44,248,27,1.036459,11.70381,2.001555,1.999164,4.000715,9.998549,10.00177,5.000865,2.050059,24.56751,1.99532,0.99848,4.726107
5.45,248,27,1.036459,11.70381,2.001555,1.999164,4.000715,9.998549,10.00177,5.000865,2.050059,24.56751,1.99532,0.99848,4.726107
5.46,249,27,1.035928,11.70924,2.001704,1.999208,4.000708,9.998494,10.00174,5.000919,2.050059,24.56751,1.99532,0.99848,4.726107
5.47,252,27,1.035796,11.69416,2.00158,1.999408,4.000783,9.998601,10.00194,5.00087,2.050059,24.56751,1.99532,0.99848,4.726107
5.48,250,27,1.03574,11.71752,2.00166,1.999449,4.000884,9.998641,10.00194,5.000843,2.050059,24.56751,1.99532,0.99848,4.726107
5.49,250,27,1.03574,11.71752,2.00166,1.999449,4.000884,9.998641,10.00194,5.000843,2.050059,24.56751,1.99532,0.99848,4.726107
5.50,250,27,1.036483,11.71905,2.001585,1.999271,4.000835,9.998824,10.00192,5.000799,2.050059,24.56751,1.99532,0.99848,4.726107
5.51,249,28,1.036588,11.72208,2.001396,1.999222,4.000999,9.998842,10.00185,5.000724,2.044966,24.80231,1.995904,0.9978929,4.741725
5.52,250,27,1.036325,11.7239,2.001597,1.999146,4.001024,9.998885,10.00193,5.00076,2.043364,24.84246,1.995806,0.9976726,4.739117
5.53,249,27,1.035895,11.7219,2.001654,1.999143,4.00092,9.998891,10.00204,5.000842,2.043364,24.84246,1.995806,0.9976726,4.739117
5.54,248,27,1.036164,11.73105,2.001658,1.999105,4.000959,9.998907,10.00199,5.000783,2.043364,24.84246,1.995806,0.9976726,4.739117
5.55,249,26,1.036523,11.73913,2.00164,1.9991,4.00094,9.99894,10.00203,5.000886,2.042584,24.83234,1.996322,0.9963947,4.738054
5.56,250,26,1.036905,11.7362,2.001553,1.999054,4.000884,9.998908,10.00204,5.000853,2.042584,24.83234,1.996322,0.9963947,4.738054
5.57,250,26,1.036905,11.7362,2.001553,1.999054,4.000884,9.998908,10.00204,5.000853,2.042584,24.83234,1.996322,0.9963947,4.738054
5.58,250,26,1.036905,11.7362,2.001553,1.999054,4.000884,9.998908,10.00204,5.000853,2.042584,24.83234,1.996322,0.9963947,4.738054
