time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
11.73,661,17,1.031931,13.25341,1.996594,1.998632,4.000732,10.00228,9.998518,5.000956,1.765345,25.40421,1.998973,0.9922717,4.858429
11.74,662,17,1.032707,13.26936,1.996664,1.998606,4.000771,10.00236,9.998611,5.000875,1.765345,25.40421,1.998973,0.9922717,4.858429
11.75,661,18,1.032538,13.27699,1.996627,1.9986,4.000763,10.00235,9.998613,5.000881,1.773194,25.52227,1.999574,0.9933856,4.866027
11.76,661,18,1.032538,13.27699,1.996627,1.9986,4.000763,10.00235,9.998613,5.000881,1.773194,25.52227,1.999574,0.9933856,4.866027
11.77,661,18,1.032538,13.27699,1.996627,1.9986,4.000763,10.00235,9.998613,5.000881,1.773194,25.52227,1.999574,0.9933856,4.866027
11.78,661,18,1.032538,13.27699,1.996627,1.9986,4.000763,10.00235,9.998613,5.000881,1.773194,25.52227,1.999574,0.9933856,4.866027
11.79,660,18,1.032247,13.29113,1.9966,1.998559,4.000739,10.00238,9.998607,5.000835,1.773194,25.52227,1.999574,0.9933856,4.866027
11.80,659,18,1.032437,13.29217,1.99662,1.998593,4.000759,10.00235,9.998586,5.000856,1.773194,25.52227,1.999574,0.9933856,4.866027
11.81,659,18,1.032437,13.29217,1.99662,1.998593,4.000759,10.00235,9.998586,5.000856,1.773194,25.52227,1.999574,0.9933856,4.866027
11.82,659,18,1.032437,13.29217,1.99662,1.998593,4.000759,10.00235,9.998586,5.000856,1.773194,25.52227,1.999574,0.9933856,4.866027
11.83,660,18,1.032541,13.28497,1.996584,1.998627,4.000789,10.00229,9.998606,5.000877,1.773194,25.52227,1.999574,0.9933856,4.866027
11.84,661,18,1.032266,13.27887,1.996533,1.998603,4.000788,10.00231,9.998645,5.000887,1.773194,25.52227,1.999574,0.9933856,4.866027
11.85,661,18,1.032266,13.27887,1.996533,1.998603,4.000788,10.00231,9.998645,5.000887,1.773194,25.52227,1.999574,0.9933856,4.866027
11.86,661,18,1.032266,13.27887,1.996533,1.998603,4.000788,10.00231,9.998645,5.000887,1.773194,25.52227,1.999574,0.9933856,4.866027
11.87,660,18,1.032132,13.29399,1.996539,1.998569,4.000809,10.00235,9.998652,5.000893,1.773194,25.52227,1.999574,0.9933856,4.866027
11.88,659,18,1.031981,13.30547,1.996543,1.998549,4.000792,10.00233,9.998646,5.000872,1.773194,25.52227,1.999574,0.9933856,4.866027
11.89,660,18,1.032282,13.29896,1.996548,1.998501,4.000845,10.00233,9.998642,5.000883,1.773194,25.52227,1.999574,0.9933856,4.866027
11.90,659,18,1.032241,13.31102,1.996534,1.998495,4.000847,10.00235,9.99861,5.000861,1.773194,25.52227,1.999574,0.9933856,4.866027
11.91,660,18,1.032064,13.30578,1.996586,1.998524,4.000844,10.00232,9.998607,5.000836,1.773194,25.52227,1.999574,0.9933856,4.866027
11.92,660,18,1.032064,13.30578,1.996586,1.998524,4.000844,10.00232,9.998607,5.000836,1.773194,25.52227,1.999574,0.9933856,4.866027
11.93,661,18,1.032124,13.31172,1.996615,1.998516,4.000869,10.00233,9.99859,5.000851,1.773194,25.52227,1.999574,0.9933856,4.866027
11.94,661,18,1.032124,13.31172,1.996615,1.998516,4.000869,10.00233,9.99859,5.000851,1.773194,25.52227,1.999574,0.9933856,4.866027
11.95,659,18,1.032295,13.31624,1.996588,1.998459,4.000867,10.00237,9.998587,5.000804,1.773194,25.52227,1.999574,0.9933856,4.866027
11.96,660,18,1.03227,13.3147,1.996571,1.998509,4.000905,10.00237,9.998526,5.000802,1.773194,25.52227,1.999574,0.9933856,4.866027
11.97,660,18,1.03227,13.3147,1.996571,1.998509,4.000905,10.00237,9.998526,5.000802,1.773194,25.52227,1.999574,0.9933856,4.866027
11.98,660,18,1.03227,13.3147,1.996571,1.998509,4.000905,10.00237,9.998526,5.000802,1.773194,25.52227,1.999574,0.9933856,4.866027
11.99,662,18,1.032299,13.30972,1.996528,1.998532,4.000927,10.00225,9.998507,5.000801,1.773194,25.52227,1.999574,0.9933856,4.866027
12.00,662,18,1.032299,13.30972,1.996528,1.998532,4.000927,10.00225,9.998507,5.000801,1.773194,25.52227,1.999574,0.9933856,4.866027
12.01,663,18,1.032078,13.32059,1.996541,1.998519,4.000939,10.00232,9.998481,5.000783,1.773194,25.52227,1.999574,0.9933856,4.866027
12.02,663,18,1.032078,13.32059,1.996541,1.998519,4.000939,10.00232,9.998481,5.000783,1.773194,25.52227,1.999574,0.9933856,4.866027
12.03,663,18,1.032403,13.30453,1.996533,1.998539,4.000955,10.00226,9.998507,5.000873,1.773194,25.52227,1.999574,0.9933856,4.866027
12.04,662,18,1.032242,13.31665,1.99653,1.998596,4.000881,10.00228,9.998563,5.000877,1.773194,25.52227,1.999574,0.9933856,4.866027
12.05,662,18,1.032242,13.31665,1.99653,1.998596,4.000881,10.00228,9.998563,5.000877,1.773194,25.52227,1.999574,0.9933856,4.866027
12.06,663,18,1.032248,13.31924,1.996512,1.998567,4.000927,10.00231,9.998553,5.000903,1.773194,25.52227,1.999574,0.9933856,4.866027
12.07,661,18,1.03227,13.33493,1.996523,1.998586,4.000936,10.0024,9.998516,5.00093,1.773194,25.52227,1.999574,0.9933856,4.866027
12.08,662,18,1.032081,13.34289,1.996504,1.998583,4.000916,10.00243,9.998507,5.000939,1.773194,25.52227,1.999574,0.9933856,4.866027
12.09,664,18,1.032007,13.33818,1.996449,1.998631,4.000826,10.00239,9.998508,5.000928,1.773194,25.52227,1.999574,0.9933856,4.866027
12.10,664,18,1.032007,13.33818,1.996449,1.998631,4.000826,10.00239,9.998508,5.000928,1.773194,25.52227,1.999574,0.9933856,4.866027
12.11,664,18,1.032007,13.33818,1.996449,1.998631,4.000826,10.00239,9.998508,5.000928,1.773194,25.52227,1.999574,0.9933856,4.866027
12.12,665,18,1.031908,13.33695,1.996458,1.99863,4.00084,10.0024,9.998545,5.000941,1.773194,25.52227,1.999574,0.9933856,4.866027
12.13,665,18,1.031908,13.33695,1.996458,1.99863,4.00084,10.0024,9.998545,5.000941,1.773194,25.52227,1.999574,0.9933856,4.866027
12.14,665,18,1.031908,13.33695,1.996458,1.99863,4.00084,10.0024,9.998545,5.000941,1.773194,25.52227,1.999574,0.9933856,4.866027
12.15,664,18,1.031755,13.3371,1.996445,1.998641,4.00084,10.0024,9.998564,5.000933,1.773194,25.52227,1.999574,0.9933856,4.866027
12.16,664,18,1.031755,13.3371,1.996445,1.998641,4.00084,10.0024,9.998564,5.000933,1.773194,25.52227,1.999574,0.9933856,4.866027
12.17,663,18,1.031988,13.33178,1.996462,1.998626,4.000871,10.00243,9.998507,5.000952,1.773194,25.52227,1.999574,0.9933856,4.866027
12.18,663,18,1.031988,13.33178,1.996462,1.998626,4.000871,10.00243,9.998507,5.000952,1.773194,25.52227,1.999574,0.9933856,4.866027
12.19,663,18,1.031988,13.33178,1.996462,1.998626,4.000871,10.00243,9.998507,5.000952,1.773194,25.52227,1.999574,0.9933856,4.866027
12.20,662,18,1.031785,13.333,1.996454,1.998626,4.000857,10.00242,9.998472,5.000939,1.773194,25.52227,1.999574,0.9933856,4.866027
12.21,662,18,1.031785,13.333,1.996454,1.998626,4.000857,10.00242,9.998472,5.000939,1.773194,25.52227,1.999574,0.9933856,4.866027
12.22,663,18,1.031821,13.33515,1.996462,1.998595,4.000864,10.00244,9.998419,5.000912,1.773194,25.52227,1.999574,0.9933856,4.866027
12.23,663,18,1.031821,13.33515,1.996462,1.998595,4.000864,10.00244,9.998419,5.000912,1.773194,25.52227,1.999574,0.9933856,4.866027
12.24,664,18,1.031572,13.32941,1.996425,1.99861,4.000862,10.00249,9.998409,5.00091,1.773194,25.52227,1.999574,0.9933856,4.866027
12.25,664,18,1.031572,13.32941,1.996425,1.99861,4.000862,10.00249,9.998409,5.00091,1.773194,25.52227,1.999574,0.9933856,4.866027
12.26,664,18,1.031572,13.32941,1.996425,1.99861,4.000862,10.00249,9.998409,5.00091,1.773194,25.52227,1.999574,0.9933856,4.866027
12.27,664,18,1.031572,13.32941,1.996425,1.99861,4.000862,10.00249,9.998409,5.00091,1.773194,25.52227,1.999574,0.9933856,4.866027
12.28,665,18,1.031375,13.32658,1.996422,1.998621,4.000874,10.0025,9.998362,5.000938,1.773194,25.52227,1.999574,0.9933856,4.866027
12.29,667,18,1.030986,13.31664,1.99644,1.998661,4.000855,10.00251,9.998354,5.000932,1.773194,25.52227,1.999574,0.9933856,4.866027
12.30,666,18,1.030858,13.32437,1.996446,1.998685,4.000853,10.00252,9.998339,5.000925,1.773194,25.52227,1.999574,0.9933856,4.866027
12.31,667,18,1.030965,13.32819,1.996481,1.998692,4.000821,10.00252,9.998337,5.000937,1.773194,25.52227,1.999574,0.9933856,4.866027
12.32,667,18,1.030965,13.32819,1.996481,1.998692,4.000821,10.00252,9.998337,5.000937,1.773194,25.52227,1.999574,0.9933856,4.866027
12.33,667,18,1.030965,13.32819,1.996481,1.998692,4.000821,10.00252,9.998337,5.000937,1.773194,25.52227,1.999574,0.9933856,4.866027
12.34,667,18,1.031222,13.32935,1.996444,1.998701,4.000838,10.00257,9.998347,5.000891,1.773194,25.52227,1.999574,0.9933856,4.866027
12.35,668,17,1.030994,13.32809,1.996451,1.998698,4.000846,10.00254,9.998314,5.000888,1.770802,25.44643,1.999062,0.9919843,4.906201
12.36,668,17,1.030994,13.32809,1.996451,1.998698,4.000846,10.00254,9.998314,5.000888,1.770802,25.44643,1.999062,0.9919843,4.906201
12.37,667,17,1.031063,13.33429,1.996425,1.998664,4.000859,10.00252,9.998281,5.000872,1.770802,25.44643,1.999062,0.9919843,4.906201
12.38,667,17,1.031063,13.33429,1.996425,1.998664,4.000859,10.00252,9.998281,5.000872,1.770802,25.44643,1.999062,0.9919843,4.906201
12.39,668,17,1.031238,13.34205,1.996431,1.998711,4.000824,10.00254,9.998247,5.000871,1.770802,25.44643,1.999062,0.9919843,4.906201
12.40,668,17,1.031238,13.34205,1.996431,1.998711,4.000824,10.00254,9.998247,5.000871,1.770802,25.44643,1.999062,0.9919843,4.906201
12.41,669,17,1.030992,13.33634,1.996425,1.998725,4.000822,10.00259,9.998239,5.000899,1.770802,25.44643,1.999062,0.9919843,4.906201
12.42,668,17,1.030852,13.3433,1.996418,1.998719,4.000804,10.0026,9.998235,5.000907,1.770802,25.44643,1.999062,0.9919843,4.906201
12.43,669,17,1.030524,13.33747,1.996441,1.998702,4.000841,10.00259,9.998239,5.000885,1.770802,25.44643,1.999062,0.9919843,4.906201
12.44,669,17,1.030524,13.33747,1.996441,1.998702,4.000841,10.00259,9.998239,5.000885,1.770802,25.44643,1.999062,0.9919843,4.906201
12.45,669,17,1.030524,13.33747,1.996441,1.998702,4.000841,10.00259,9.998239,5.000885,1.770802,25.44643,1.999062,0.9919843,4.906201
12.46,668,17,1.030523,13.33496,1.996436,1.998719,4.000818,10.00257,9.998271,5.000875,1.770802,25.44643,1.999062,0.9919843,4.906201
12.47,669,17,1.030374,13.34195,1.996427,1.998716,4.000855,10.00257,9.998194,5.000811,1.770802,25.44643,1.999062,0.9919843,4.906201
12.48,670,17,1.030353,13.33939,1.996409,1.998693,4.000775,10.00259,9.998172,5.000784,1.770802,25.44643,1.999062,0.9919843,4.906201
12.49,670,17,1.030353,13.33939,1.996409,1.998693,4.000775,10.00259,9.998172,5.000784,1.770802,25.44643,1.999062,0.9919843,4.906201
12.50,666,17,1.030584,13.36913,1.996382,1.998713,4.000752,10.00262,9.998144,5.000806,1.770802,25.44643,1.999062,0.9919843,4.906201
12.51,666,17,1.030584,13.36913,1.996382,1.998713,4.000752,10.00262,9.998144,5.000806,1.770802,25.44643,1.999062,0.9919843,4.906201
12.52,666,17,1.030507,13.37664,1.996368,1.998662,4.000761,10.00266,9.998207,5.000875,1.770802,25.44643,1.999062,0.9919843,4.906201
12.53,666,17,1.031091,13.3881,1.996343,1.998694,4.000755,10.00258,9.99821,5.000838,1.770802,25.44643,1.999062,0.9919843,4.906201
12.54,666,17,1.031091,13.3881,1.996343,1.998694,4.000755,10.00258,9.99821,5.000838,1.770802,25.44643,1.999062,0.9919843,4.906201
12.55,667,17,1.031055,13.39143,1.996369,1.998646,4.000721,10.00262,9.998278,5.000863,1.770802,25.44643,1.999062,0.9919843,4.906201
12.56,667,17,1.031055,13.39143,1.996369,1.998646,4.000721,10.00262,9.998278,5.000863,1.770802,25.44643,1.999062,0.9919843,4.906201
12.57,667,17,1.031055,13.39143,1.996369,1.998646,4.000721,10.00262,9.998278,5.000863,1.770802,25.44643,1.999062,0.9919843,4.906201
12.58,668,17,1.031338,13.38661,1.996369,1.998651,4.000749,10.00265,9.998253,5.000882,1.770802,25.44643,1.999062,0.9919843,4.906201
12.59,668,17,1.031338,13.38661,1.996369,1.998651,4.000749,10.00265,9.998253,5.000882,1.770802,25.44643,1.999062,0.9919843,4.906201
12.60,670,17,1.031031,13.39527,1.996396,1.998661,4.000793,10.00261,9.998205,5.000918,1.770802,25.44643,1.999062,0.9919843,4.906201
12.61,671,17,1.031115,13.39025,1.996363,1.998595,4.000801,10.00266,9.998165,5.000935,1.770802,25.44643,1.999062,0.9919843,4.906201
12.62,671,17,1.031115,13.39025,1.996363,1.998595,4.000801,10.00266,9.998165,5.000935,1.770802,25.44643,1.999062,0.9919843,4.906201
12.63,671,17,1.031269,13.3791,1.996357,1.998713,4.000826,10.00268,9.998189,5.000968,1.770802,25.44643,1.999062,0.9919843,4.906201
12.64,672,17,1.031406,13.37493,1.996358,1.998742,4.000803,10.00273,9.998151,5.000957,1.770802,25.44643,1.999062,0.9919843,4.906201
12.65,672,17,1.031847,13.35929,1.996427,1.99874,4.000817,10.00275,9.998164,5.000986,1.770802,25.44643,1.999062,0.9919843,4.906201
12.66,673,17,1.031949,13.35213,1.996392,1.998774,4.000817,10.00266,9.998155,5.001006,1.770802,25.44643,1.999062,0.9919843,4.906201
12.67,675,17,1.031644,13.3535,1.99639,1.998765,4.000807,10.00269,9.998116,5.001035,1.770802,25.44643,1.999062,0.9919843,4.906201
12.68,671,17,1.031663,13.38183,1.996323,1.998766,4.000734,10.00272,9.998137,5.000989,1.770802,25.44643,1.999062,0.9919843,4.906201
12.69,671,17,1.031663,13.38183,1.996323,1.998766,4.000734,10.00272,9.998137,5.000989,1.770802,25.44643,1.999062,0.9919843,4.906201
12.70,671,17,1.031663,13.38183,1.996323,1.998766,4.000734,10.00272,9.998137,5.000989,1.770802,25.44643,1.999062,0.9919843,4.906201
12.71,670,17,1.031884,13.37525,1.996404,1.998853,4.000757,10.00273,9.998159,5.000967,1.770802,25.44643,1.999062,0.9919843,4.906201
12.72,671,17,1.031771,13.38178,1.996397,1.998897,4.000779,10.00277,9.998122,5.000925,1.770802,25.44643,1.999062,0.9919843,4.906201
12.73,671,17,1.031771,13.38178,1.996397,1.998897,4.000779,10.00277,9.998122,5.000925,1.770802,25.44643,1.999062,0.9919843,4.906201
12.74,671,17,1.031771,13.38178,1.996397,1.998897,4.000779,10.00277,9.998122,5.000925,1.770802,25.44643,1.999062,0.9919843,4.906201
12.75,671,17,1.031771,13.38178,1.996397,1.998897,4.000779,10.00277,9.998122,5.000925,1.770802,25.44643,1.999062,0.9919843,4.906201
12.76,670,17,1.031246,13.37968,1.996433,1.99891,4.000816,10.0028,9.998188,5.000977,1.770802,25.44643,1.999062,0.9919843,4.906201
12.77,668,17,1.031403,13.38436,1.996472,1.99894,4.000827,10.00284,9.998189,5.000976,1.770802,25.44643,1.999062,0.9919843,4.906201
12.78,668,17,1.031403,13.38436,1.996472,1.99894,4.000827,10.00284,9.998189,5.000976,1.770802,25.44643,1.999062,0.9919843,4.906201
12.79,668,17,1.03176,13.38066,1.99649,1.998915,4.000849,10.00279,9.998197,5.00098,1.770802,25.44643,1.999062,0.9919843,4.906201
12.80,669,17,1.031987,13.3746,1.996546,1.998929,4.000828,10.00283,9.998222,5.000946,1.770802,25.44643,1.999062,0.9919843,4.906201
12.81,669,17,1.031987,13.3746,1.996546,1.998929,4.000828,10.00283,9.998222,5.000946,1.770802,25.44643,1.999062,0.9919843,4.906201
12.82,669,17,1.031987,13.3746,1.996546,1.998929,4.000828,10.00283,9.998222,5.000946,1.770802,25.44643,1.999062,0.9919843,4.906201
12.83,669,17,1.031987,13.3746,1.996546,1.998929,4.000828,10.00283,9.998222,5.000946,1.770802,25.44643,1.999062,0.9919843,4.906201
12.84,669,17,1.031987,13.3746,1.996546,1.998929,4.000828,10.00283,9.998222,5.000946,1.770802,25.44643,1.999062,0.9919843,4.906201
12.85,668,17,1.031823,13.37821,1.996546,1.998921,4.000825,10.00282,9.99822,5.000991,1.770802,25.44643,1.999062,0.9919843,4.906201
12.86,669,17,1.031754,13.37542,1.996574,1.998952,4.000823,10.00285,9.998268,5.000989,1.770802,25.44643,1.999062,0.9919843,4.906201
12.87,670,17,1.031681,13.38649,1.996538,1.99888,4.000815,10.00282,9.998231,5.000967,1.770802,25.44643,1.999062,0.9919843,4.906201
12.88,670,17,1.031681,13.38649,1.996538,1.99888,4.000815,10.00282,9.998231,5.000967,1.770802,25.44643,1.999062,0.9919843,4.906201
12.89,670,18,1.031962,13.38802,1.996612,1.998813,4.000793,10.00285,9.998387,5.000945,1.774977,25.62024,1.997565,0.9926516,4.909972
12.90,671,18,1.031651,13.38831,1.996598,1.998857,4.000815,10.00291,9.998334,5.000949,1.774977,25.62024,1.997565,0.9926516,4.909972
12.91,671,18,1.031651,13.38831,1.996598,1.998857,4.000815,10.00291,9.998334,5.000949,1.774977,25.62024,1.997565,0.9926516,4.909972
12.92,670,18,1.031668,13.38746,1.996636,1.99882,4.000803,10.00287,9.998343,5.000943,1.774977,25.62024,1.997565,0.9926516,4.909972
12.93,670,18,1.032019,13.40355,1.996673,1.998782,4.00082,10.00284,9.998344,5.000975,1.774977,25.62024,1.997565,0.9926516,4.909972
12.94,670,18,1.03214,13.42066,1.996687,1.998812,4.000854,10.00281,9.998311,5.000868,1.774977,25.62024,1.997565,0.9926516,4.909972
12.95,672,18,1.032205,13.42458,1.996739,1.998837,4.000843,10.00284,9.998373,5.000896,1.774977,25.62024,1.997565,0.9926516,4.909972
12.96,673,18,1.031839,13.42174,1.996707,1.998809,4.000811,10.00286,9.998391,5.000924,1.774977,25.62024,1.997565,0.9926516,4.909972
12.97,673,18,1.031839,13.42174,1.996707,1.998809,4.000811,10.00286,9.998391,5.000924,1.774977,25.62024,1.997565,0.9926516,4.909972
12.98,673,18,1.031839,13.42174,1.996707,1.998809,4.000811,10.00286,9.998391,5.000924,1.774977,25.62024,1.997565,0.9926516,4.909972
12.99,672,18,1.031928,13.43113,1.996688,1.99882,4.000806,10.00288,9.998393,5.000926,1.774977,25.62024,1.997565,0.9926516,4.909972
13.00,674,18,1.03192,13.43108,1.996644,1.998834,4.00082,10.00289,9.998443,5.000897,1.774977,25.62024,1.997565,0.9926516,4.909972
13.01,674,18,1.03192,13.43108,1.996644,1.998834,4.00082,10.00289,9.998443,5.000897,1.774977,25.62024,1.997565,0.9926516,4.909972
13.02,674,18,1.03192,13.43108,1.996644,1.998834,4.00082,10.00289,9.998443,5.000897,1.774977,25.62024,1.997565,0.9926516,4.909972
13.03,674,18,1.03192,13.43108,1.996644,1.998834,4.00082,10.00289,9.998443,5.000897,1.774977,25.62024,1.997565,0.9926516,4.909972
13.04,675,18,1.03188,13.43466,1.99663,1.998838,4.000873,10.00288,9.998434,5.000895,1.774977,25.62024,1.997565,0.9926516,4.909972
13.05,674,18,1.032083,13.43931,1.996613,1.998807,4.000882,10.00289,9.998415,5.000886,1.774977,25.62024,1.997565,0.9926516,4.909972
13.06,673,18,1.032063,13.44697,1.996645,1.998818,4.000886,10.00287,9.998412,5.000896,1.774977,25.62024,1.997565,0.9926516,4.909972
13.07,673,18,1.032063,13.44697,1.996645,1.998818,4.000886,10.00287,9.998412,5.000896,1.774977,25.62024,1.997565,0.9926516,4.909972
13.08,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.09,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.10,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.11,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.12,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.13,676,18,1.03178,13.4534,1.9966,1.998848,4.000809,10.00288,9.998411,5.000905,1.774977,25.62024,1.997565,0.9926516,4.909972
13.14,675,18,1.03197,13.45508,1.996598,1.998869,4.000827,10.00288,9.998395,5.000888,1.774977,25.62024,1.997565,0.9926516,4.909972
13.15,674,18,1.031985,13.45905,1.996614,1.998868,4.000838,10.00287,9.998367,5.00092,1.774977,25.62024,1.997565,0.9926516,4.909972
13.16,674,18,1.031985,13.45905,1.996614,1.998868,4.000838,10.00287,9.998367,5.00092,1.774977,25.62024,1.997565,0.9926516,4.909972
13.17,674,18,1.031811,13.46832,1.996584,1.998792,4.00089,10.00287,9.998309,5.000849,1.774977,25.62024,1.997565,0.9926516,4.909972
13.18,675,18,1.031987,13.4754,1.996579,1.998753,4.000934,10.00287,9.998274,5.000814,1.774977,25.62024,1.997565,0.9926516,4.909972
13.19,674,18,1.032108,13.47722,1.996584,1.998733,4.00092,10.00284,9.998281,5.000819,1.774977,25.62024,1.997565,0.9926516,4.909972
13.20,674,18,1.03194,13.47811,1.996542,1.998706,4.000873,10.00289,9.99834,5.000792,1.774977,25.62024,1.997565,0.9926516,4.909972
13.21,673,18,1.031801,13.48456,1.996554,1.998696,4.000896,10.0029,9.998316,5.000798,1.774977,25.62024,1.997565,0.9926516,4.909972
13.22,673,18,1.031801,13.48456,1.996554,1.998696,4.000896,10.0029,9.998316,5.000798,1.774977,25.62024,1.997565,0.9926516,4.909972
13.23,673,18,1.031801,13.48456,1.996554,1.998696,4.000896,10.0029,9.998316,5.000798,1.774977,25.62024,1.997565,0.9926516,4.909972
13.24,673,18,1.031801,13.48456,1.996554,1.998696,4.000896,10.0029,9.998316,5.000798,1.774977,25.62024,1.997565,0.9926516,4.909972
13.25,672,18,1.031434,13.48925,1.996537,1.998713,4.000862,10.0029,9.998332,5.000781,1.774977,25.62024,1.997565,0.9926516,4.909972
13.26,672,18,1.031434,13.48925,1.996537,1.998713,4.000862,10.0029,9.998332,5.000781,1.774977,25.62024,1.997565,0.9926516,4.909972
13.27,671,18,1.031734,13.49738,1.996575,1.998712,4.000855,10.00292,9.998343,5.000791,1.774977,25.62024,1.997565,0.9926516,4.909972
13.28,672,18,1.032257,13.4993,1.996569,1.9987,4.000818,10.00289,9.998306,5.000769,1.774977,25.62024,1.997565,0.9926516,4.909972
13.29,672,18,1.032257,13.4993,1.996569,1.9987,4.000818,10.00289,9.998306,5.000769,1.774977,25.62024,1.997565,0.9926516,4.909972
13.30,671,18,1.032395,13.50142,1.996553,1.998658,4.000813,10.0029,9.998316,5.000746,1.774977,25.62024,1.997565,0.9926516,4.909972
13.31,671,18,1.032905,13.50277,1.996601,1.998677,4.000804,10.00292,9.998301,5.000747,1.774977,25.62024,1.997565,0.9926516,4.909972
13.32,670,18,1.033198,13.49936,1.996602,1.99867,4.000802,10.00292,9.998269,5.000733,1.774977,25.62024,1.997565,0.9926516,4.909972
13.33,670,18,1.033198,13.49936,1.996602,1.99867,4.000802,10.00292,9.998269,5.000733,1.774977,25.62024,1.997565,0.9926516,4.909972
13.34,670,18,1.033198,13.49936,1.996602,1.99867,4.000802,10.00292,9.998269,5.000733,1.774977,25.62024,1.997565,0.9926516,4.909972
13.35,668,18,1.033409,13.50805,1.996563,1.998712,4.000781,10.00296,9.998259,5.000729,1.774977,25.62024,1.997565,0.9926516,4.909972
13.36,667,18,1.033746,13.51397,1.996551,1.998714,4.000758,10.00295,9.998284,5.00074,1.774977,25.62024,1.997565,0.9926516,4.909972
13.37,667,18,1.033746,13.51397,1.996551,1.998714,4.000758,10.00295,9.998284,5.00074,1.774977,25.62024,1.997565,0.9926516,4.909972
13.38,667,18,1.033746,13.51397,1.996551,1.998714,4.000758,10.00295,9.998284,5.00074,1.774977,25.62024,1.997565,0.9926516,4.909972
13.39,668,18,1.033779,13.50828,1.996596,1.998724,4.000793,10.00294,9.998285,5.000756,1.774977,25.62024,1.997565,0.9926516,4.909972
13.40,668,18,1.033779,13.50828,1.996596,1.998724,4.000793,10.00294,9.998285,5.000756,1.774977,25.62024,1.997565,0.9926516,4.909972
13.41,667,18,1.033972,13.50927,1.996595,1.998706,4.000755,10.00294,9.998279,5.000773,1.774977,25.62024,1.997565,0.9926516,4.909972
13.42,666,18,1.034251,13.51527,1.996574,1.998704,4.000775,10.00294,9.998298,5.000759,1.774977,25.62024,1.997565,0.9926516,4.909972
13.43,668,18,1.034742,13.51369,1.996643,1.998724,4.000788,10.00302,9.998401,5.000741,1.774977,25.62024,1.997565,0.9926516,4.909972
13.44,668,18,1.034742,13.51369,1.996643,1.998724,4.000788,10.00302,9.998401,5.000741,1.774977,25.62024,1.997565,0.9926516,4.909972
13.45,669,18,1.03472,13.51644,1.996685,1.998738,4.000805,10.00302,9.998471,5.0007,1.774977,25.62024,1.997565,0.9926516,4.909972
13.46,670,18,1.034679,13.52851,1.996711,1.99869,4.000801,10.00306,9.998507,5.000664,1.774977,25.62024,1.997565,0.9926516,4.909972
13.47,671,18,1.034843,13.52954,1.996717,1.998697,4.000779,10.00305,9.998506,5.000659,1.774977,25.62024,1.997565,0.9926516,4.909972
13.48,671,18,1.034843,13.52954,1.996717,1.998697,4.000779,10.00305,9.998506,5.000659,1.774977,25.62024,1.997565,0.9926516,4.909972
13.49,671,18,1.034843,13.52954,1.996717,1.998697,4.000779,10.00305,9.998506,5.000659,1.774977,25.62024,1.997565,0.9926516,4.909972
13.50,671,18,1.034843,13.52954,1.996717,1.998697,4.000779,10.00305,9.998506,5.000659,1.774977,25.62024,1.997565,0.9926516,4.909972
13.51,671,18,1.034843,13.52954,1.996717,1.998697,4.000779,10.00305,9.998506,5.000659,1.774977,25.62024,1.997565,0.9926516,4.909972
13.52,671,18,1.034468,13.52381,1.996714,1.998729,4.000746,10.00304,9.99843,5.000683,1.774977,25.62024,1.997565,0.9926516,4.909972
13.53,671,18,1.034468,13.52381,1.996714,1.998729,4.000746,10.00304,9.99843,5.000683,1.774977,25.62024,1.997565,0.9926516,4.909972
13.54,671,18,1.034468,13.52381,1.996714,1.998729,4.000746,10.00304,9.99843,5.000683,1.774977,25.62024,1.997565,0.9926516,4.909972
13.55,670,18,1.034526,13.52096,1.996707,1.998738,4.000745,10.00305,9.998439,5.000663,1.774977,25.62024,1.997565,0.9926516,4.909972
13.56,670,18,1.034526,13.52096,1.996707,1.998738,4.000745,10.00305,9.998439,5.000663,1.774977,25.62024,1.997565,0.9926516,4.909972
13.57,671,18,1.03434,13.52155,1.996748,1.998807,4.000745,10.00299,9.998435,5.000682,1.774977,25.62024,1.997565,0.9926516,4.909972
13.58,672,18,1.034417,13.53196,1.996761,1.998824,4.000728,10.00297,9.998438,5.000725,1.774977,25.62024,1.997565,0.9926516,4.909972
13.59,671,18,1.034076,13.53424,1.996796,1.998784,4.000718,10.00298,9.998412,5.000674,1.774977,25.62024,1.997565,0.9926516,4.909972
13.60,669,18,1.034675,13.54753,1.996804,1.998836,4.00078,10.003,9.998419,5.000672,1.774977,25.62024,1.997565,0.9926516,4.909972
