time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
17.74,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.75,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.76,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.77,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.78,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.79,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.80,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.81,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.82,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.83,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.84,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.85,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.86,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.87,126,4,1.054049,13.14771,1.996205,2.003806,3.998966,9.99594,10.00132,5.001647,1.792545,25.99841,2.002887,1.008794,5.337113
17.88,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.89,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.90,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.91,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.92,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.93,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.94,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.95,127,4,1.054923,13.1753,1.996403,2.003849,3.998723,9.995792,10.00137,5.001747,1.792545,25.99841,2.002887,1.008794,5.337113
17.96,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
17.97,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
17.98,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
17.99,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.00,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.01,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.02,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.03,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.04,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.05,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.06,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.07,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.08,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.09,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.10,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.11,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.12,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.13,128,4,1.057346,13.20246,1.996285,2.003736,3.998485,9.995646,10.00142,5.001688,1.792545,25.99841,2.002887,1.008794,5.337113
18.14,127,4,1.058321,13.21042,1.996286,2.003636,3.998558,9.995782,10.00135,5.001672,1.792545,25.99841,2.002887,1.008794,5.337113
18.15,125,4,1.057959,13.23855,1.996311,2.003613,3.998542,9.995801,10.00126,5.001582,1.792545,25.99841,2.002887,1.008794,5.337113
18.16,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.17,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.18,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.19,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.20,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.21,126,4,1.059603,13.28945,1.99643,2.003579,3.99838,9.995891,10.00123,5.001444,1.792545,25.99841,2.002887,1.008794,5.337113
18.22,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.23,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.24,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.25,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.26,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.27,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.28,125,4,1.062122,13.31364,1.996356,2.003546,3.998308,9.995814,10.00123,5.001473,1.792545,25.99841,2.002887,1.008794,5.337113
18.29,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.30,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.31,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.32,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.33,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.34,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.35,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.36,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.37,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.38,126,4,1.062797,13.38555,1.996459,2.003736,3.998456,9.995984,10.00118,5.001525,1.792545,25.99841,2.002887,1.008794,5.337113
18.39,125,4,1.063062,13.41582,1.996577,2.003522,3.998327,9.995851,10.00127,5.001482,1.792545,25.99841,2.002887,1.008794,5.337113
18.40,125,4,1.063062,13.41582,1.996577,2.003522,3.998327,9.995851,10.00127,5.001482,1.792545,25.99841,2.002887,1.008794,5.337113
18.41,125,4,1.063062,13.41582,1.996577,2.003522,3.998327,9.995851,10.00127,5.001482,1.792545,25.99841,2.002887,1.008794,5.337113
18.42,125,4,1.063062,13.41582,1.996577,2.003522,3.998327,9.995851,10.00127,5.001482,1.792545,25.99841,2.002887,1.008794,5.337113
18.43,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.44,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.45,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.46,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.47,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.48,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.49,124,4,1.06348,13.44808,1.996798,2.003394,3.998426,9.995701,10.00119,5.001389,1.792545,25.99841,2.002887,1.008794,5.337113
18.50,125,4,1.064083,13.52398,1.996955,2.00339,3.998374,9.995517,10.00126,5.001393,1.792545,25.99841,2.002887,1.008794,5.337113
18.51,125,4,1.064083,13.52398,1.996955,2.00339,3.998374,9.995517,10.00126,5.001393,1.792545,25.99841,2.002887,1.008794,5.337113
18.52,125,4,1.064083,13.52398,1.996955,2.00339,3.998374,9.995517,10.00126,5.001393,1.792545,25.99841,2.002887,1.008794,5.337113
18.53,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.54,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.55,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.56,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.57,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.58,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.59,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.60,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.61,124,4,1.063915,13.49192,1.996895,2.00343,3.998473,9.995442,10.00124,5.001169,1.792545,25.99841,2.002887,1.008794,5.337113
18.62,123,4,1.06301,13.48504,1.996819,2.003327,3.998461,9.995384,10.00141,5.001206,1.792545,25.99841,2.002887,1.008794,5.337113
18.63,123,4,1.06301,13.48504,1.996819,2.003327,3.998461,9.995384,10.00141,5.001206,1.792545,25.99841,2.002887,1.008794,5.337113
18.64,123,4,1.06301,13.48504,1.996819,2.003327,3.998461,9.995384,10.00141,5.001206,1.792545,25.99841,2.002887,1.008794,5.337113
18.65,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.66,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.67,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.68,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.69,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.70,124,4,1.063622,13.46448,1.996816,2.003162,3.998408,9.995362,10.00131,5.001373,1.792545,25.99841,2.002887,1.008794,5.337113
18.71,125,4,1.06299,13.44734,1.996869,2.002981,3.998425,9.995311,10.00142,5.001375,1.792545,25.99841,2.002887,1.008794,5.337113
18.72,125,4,1.06299,13.44734,1.996869,2.002981,3.998425,9.995311,10.00142,5.001375,1.792545,25.99841,2.002887,1.008794,5.337113
18.73,125,4,1.06299,13.44734,1.996869,2.002981,3.998425,9.995311,10.00142,5.001375,1.792545,25.99841,2.002887,1.008794,5.337113
18.74,125,4,1.06299,13.44734,1.996869,2.002981,3.998425,9.995311,10.00142,5.001375,1.792545,25.99841,2.002887,1.008794,5.337113
18.75,126,4,1.0638,13.47278,1.997063,2.002872,3.998185,9.995324,10.00147,5.00116,1.792545,25.99841,2.002887,1.008794,5.337113
18.76,126,4,1.0638,13.47278,1.997063,2.002872,3.998185,9.995324,10.00147,5.00116,1.792545,25.99841,2.002887,1.008794,5.337113
18.77,126,4,1.0638,13.47278,1.997063,2.002872,3.998185,9.995324,10.00147,5.00116,1.792545,25.99841,2.002887,1.008794,5.337113
18.78,126,4,1.0638,13.47278,1.997063,2.002872,3.998185,9.995324,10.00147,5.00116,1.792545,25.99841,2.002887,1.008794,5.337113
18.79,126,4,1.0638,13.47278,1.997063,2.002872,3.998185,9.995324,10.00147,5.00116,1.792545,25.99841,2.002887,1.008794,5.337113
18.80,125,4,1.064105,13.48882,1.997064,2.002918,3.998244,9.995296,10.00148,5.001081,1.792545,25.99841,2.002887,1.008794,5.337113
18.81,125,4,1.064105,13.48882,1.997064,2.002918,3.998244,9.995296,10.00148,5.001081,1.792545,25.99841,2.002887,1.008794,5.337113
18.82,126,4,1.066493,13.4663,1.997098,2.002651,3.998005,9.995152,10.00137,5.001186,1.792545,25.99841,2.002887,1.008794,5.337113
18.83,126,4,1.066493,13.4663,1.997098,2.002651,3.998005,9.995152,10.00137,5.001186,1.792545,25.99841,2.002887,1.008794,5.337113
18.84,125,4,1.066864,13.51094,1.997009,2.002625,3.997848,9.994987,10.00117,5.000945,1.792545,25.99841,2.002887,1.008794,5.337113
18.85,125,4,1.066864,13.51094,1.997009,2.002625,3.997848,9.994987,10.00117,5.000945,1.792545,25.99841,2.002887,1.008794,5.337113
18.86,124,4,1.06798,13.52433,1.996944,2.002547,3.997886,9.994941,10.0012,5.000968,1.792545,25.99841,2.002887,1.008794,5.337113
18.87,124,4,1.06798,13.52433,1.996944,2.002547,3.997886,9.994941,10.0012,5.000968,1.792545,25.99841,2.002887,1.008794,5.337113
18.88,124,4,1.06798,13.52433,1.996944,2.002547,3.997886,9.994941,10.0012,5.000968,1.792545,25.99841,2.002887,1.008794,5.337113
18.89,124,4,1.06798,13.52433,1.996944,2.002547,3.997886,9.994941,10.0012,5.000968,1.792545,25.99841,2.002887,1.008794,5.337113
18.90,124,4,1.06798,13.52433,1.996944,2.002547,3.997886,9.994941,10.0012,5.000968,1.792545,25.99841,2.002887,1.008794,5.337113
18.91,125,4,1.067594,13.55453,1.99707,2.002738,3.997802,9.994733,10.00126,5.001018,1.792545,25.99841,2.002887,1.008794,5.337113
18.92,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.93,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.94,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.95,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.96,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.97,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.98,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
18.99,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
19.00,125,4,1.071402,13.5267,1.996797,2.002744,3.997622,9.99461,10.00106,5.001003,1.792545,25.99841,2.002887,1.008794,5.337113
19.01,126,4,1.069829,13.52229,1.996804,2.002896,3.99751,9.994556,10.001,5.000769,1.792545,25.99841,2.002887,1.008794,5.337113
19.02,126,4,1.069829,13.52229,1.996804,2.002896,3.99751,9.994556,10.001,5.000769,1.792545,25.99841,2.002887,1.008794,5.337113
19.03,126,4,1.069829,13.52229,1.996804,2.002896,3.99751,9.994556,10.001,5.000769,1.792545,25.99841,2.002887,1.008794,5.337113
19.04,126,4,1.069829,13.52229,1.996804,2.002896,3.99751,9.994556,10.001,5.000769,1.792545,25.99841,2.002887,1.008794,5.337113
19.05,127,4,1.070878,13.51134,1.996564,2.00281,3.997519,9.99443,10.00123,5.000858,1.792545,25.99841,2.002887,1.008794,5.337113
19.06,126,4,1.071879,13.5371,1.996491,2.002772,3.99744,9.994502,10.00124,5.000882,1.792545,25.99841,2.002887,1.008794,5.337113
19.07,126,4,1.071879,13.5371,1.996491,2.002772,3.99744,9.994502,10.00124,5.000882,1.792545,25.99841,2.002887,1.008794,5.337113
19.08,126,4,1.071879,13.5371,1.996491,2.002772,3.99744,9.994502,10.00124,5.000882,1.792545,25.99841,2.002887,1.008794,5.337113
19.09,126,4,1.071879,13.5371,1.996491,2.002772,3.99744,9.994502,10.00124,5.000882,1.792545,25.99841,2.002887,1.008794,5.337113
19.10,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.11,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.12,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.13,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.14,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.15,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.16,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.17,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.18,127,4,1.070552,13.56221,1.996233,2.002574,3.997241,9.994488,10.00103,5.000782,1.792545,25.99841,2.002887,1.008794,5.337113
19.19,126,4,1.070972,13.57735,1.996269,2.002778,3.99721,9.994355,10.00101,5.000818,1.792545,25.99841,2.002887,1.008794,5.337113
19.20,126,4,1.070972,13.57735,1.996269,2.002778,3.99721,9.994355,10.00101,5.000818,1.792545,25.99841,2.002887,1.008794,5.337113
19.21,126,4,1.070972,13.57735,1.996269,2.002778,3.99721,9.994355,10.00101,5.000818,1.792545,25.99841,2.002887,1.008794,5.337113
19.22,126,4,1.070972,13.57735,1.996269,2.002778,3.99721,9.994355,10.00101,5.000818,1.792545,25.99841,2.002887,1.008794,5.337113
19.23,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.24,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.25,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.26,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.27,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.28,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.29,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.30,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.31,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.32,125,4,1.071479,13.59358,1.996399,2.002821,3.997227,9.994205,10.00104,5.000925,1.792545,25.99841,2.002887,1.008794,5.337113
19.33,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.34,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.35,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.36,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.37,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.38,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.39,126,4,1.070634,13.57023,1.996597,2.002714,3.997155,9.994227,10.00109,5.000873,1.792545,25.99841,2.002887,1.008794,5.337113
19.40,127,4,1.073804,13.56551,1.996448,2.00255,3.99689,9.994335,10.00119,5.000799,1.792545,25.99841,2.002887,1.008794,5.337113
19.41,127,4,1.073804,13.56551,1.996448,2.00255,3.99689,9.994335,10.00119,5.000799,1.792545,25.99841,2.002887,1.008794,5.337113
19.42,128,4,1.074673,13.61968,1.996588,2.002439,3.996883,9.994339,10.00097,5.001099,1.792545,25.99841,2.002887,1.008794,5.337113
19.43,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.44,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.45,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.46,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.47,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.48,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.49,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.50,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.51,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.52,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.53,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.54,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.55,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.56,129,4,1.074396,13.66864,1.996819,2.002365,3.996921,9.994093,10.00111,5.001029,1.792545,25.99841,2.002887,1.008794,5.337113
19.57,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.58,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.59,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.60,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.61,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.62,128,4,1.075843,13.66504,1.99683,2.002473,3.996971,9.994106,10.00102,5.000911,1.792545,25.99841,2.002887,1.008794,5.337113
19.63,127,4,1.076876,13.6918,1.99676,2.002432,3.997046,9.994017,10.00103,5.000778,1.792545,25.99841,2.002887,1.008794,5.337113
19.64,127,4,1.076876,13.6918,1.99676,2.002432,3.997046,9.994017,10.00103,5.000778,1.792545,25.99841,2.002887,1.008794,5.337113
