time,nf,ns,fs,fa,fcw,faw,fsew,fshw,fdw,ffw,ss,sa,ssw,sfw,ssize
3.56,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.57,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.58,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.59,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.60,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.61,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.62,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.63,271,5,1.005068,9.996725,2.00033,1.999061,4.00002,10.001,9.999143,4.999546,2.037376,26.18792,1.99902,0.9904736,4.975547
3.64,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.65,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.66,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.67,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.68,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.69,270,5,1.005126,9.99017,2.000291,1.999007,4.000009,10.00094,9.999143,4.999554,2.037376,26.18792,1.99902,0.9904736,4.975547
3.70,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.71,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.72,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.73,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.74,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.75,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.76,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.77,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.78,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.79,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.80,268,5,1.00579,9.976724,2.000247,1.999048,4.000079,10.00095,9.999138,4.999552,2.037376,26.18792,1.99902,0.9904736,4.975547
3.81,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.82,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.83,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.84,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.85,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.86,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.87,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.88,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.89,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.90,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.91,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.92,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.93,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.94,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.95,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.96,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.97,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.98,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
3.99,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.00,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.01,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.02,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.03,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.04,267,5,1.006096,9.970509,2.000269,1.999017,4.00006,10.00097,9.999166,4.999536,2.037376,26.18792,1.99902,0.9904736,4.975547
4.05,265,5,1.006877,9.969856,2.000161,1.998941,4.000085,10.00095,9.999193,4.999524,2.037376,26.18792,1.99902,0.9904736,4.975547
4.06,265,5,1.006877,9.969856,2.000161,1.998941,4.000085,10.00095,9.999193,4.999524,2.037376,26.18792,1.99902,0.9904736,4.975547
4.07,265,5,1.006877,9.969856,2.000161,1.998941,4.000085,10.00095,9.999193,4.999524,2.037376,26.18792,1.99902,0.9904736,4.975547
4.08,265,5,1.006877,9.969856,2.000161,1.998941,4.000085,10.00095,9.999193,4.999524,2.037376,26.18792,1.99902,0.9904736,4.975547
4.09,265,5,1.006877,9.969856,2.000161,1.998941,4.000085,10.00095,9.999193,4.999524,2.037376,26.18792,1.99902,0.9904736,4.975547
4.10,264,5,1.006831,9.970219,2.000081,1.998931,4.000072,10.00097,9.999185,4.999575,2.037376,26.18792,1.99902,0.9904736,4.975547
4.11,264,5,1.006831,9.970219,2.000081,1.998931,4.000072,10.00097,9.999185,4.999575,2.037376,26.18792,1.99902,0.9904736,4.975547
4.12,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.13,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.14,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.15,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.16,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.17,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.18,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.19,263,5,1.006135,9.997236,2.000097,1.998908,4.000106,10.00096,9.999139,4.999528,2.037376,26.18792,1.99902,0.9904736,4.975547
4.20,262,5,1.006419,9.991483,2.000057,1.998827,4.000105,10.00088,9.999117,4.999478,2.037376,26.18792,1.99902,0.9904736,4.975547
4.21,262,5,1.006419,9.991483,2.000057,1.998827,4.000105,10.00088,9.999117,4.999478,2.037376,26.18792,1.99902,0.9904736,4.975547
4.22,262,5,1.006419,9.991483,2.000057,1.998827,4.000105,10.00088,9.999117,4.999478,2.037376,26.18792,1.99902,0.9904736,4.975547
4.23,262,5,1.006419,9.991483,2.000057,1.998827,4.000105,10.00088,9.999117,4.999478,2.037376,26.18792,1.99902,0.9904736,4.975547
4.24,262,5,1.006419,9.991483,2.000057,1.998827,4.000105,10.00088,9.999117,4.999478,2.037376,26.18792,1.99902,0.9904736,4.975547
4.25,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.26,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.27,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.28,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.29,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.30,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.31,261,5,1.006801,9.981704,2.000053,1.998868,4.000113,10.00085,9.999152,4.999498,2.037376,26.18792,1.99902,0.9904736,4.975547
4.32,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.33,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.34,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.35,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.36,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.37,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.38,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.39,260,5,1.007294,9.980775,2.000055,1.998854,4.000094,10.00087,9.999153,4.999532,2.037376,26.18792,1.99902,0.9904736,4.975547
4.40,259,5,1.008035,9.999097,2.000094,1.998843,4.000183,10.00085,9.999227,4.999541,2.037376,26.18792,1.99902,0.9904736,4.975547
4.41,259,5,1.008035,9.999097,2.000094,1.998843,4.000183,10.00085,9.999227,4.999541,2.037376,26.18792,1.99902,0.9904736,4.975547
4.42,259,5,1.008035,9.999097,2.000094,1.998843,4.000183,10.00085,9.999227,4.999541,2.037376,26.18792,1.99902,0.9904736,4.975547
4.43,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.44,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.45,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.46,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.47,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.48,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.49,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.50,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.51,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.52,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.53,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.54,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.55,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.56,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.57,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.58,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.59,258,5,1.007805,10.022,2.000133,1.998846,4.000166,10.00086,9.999247,4.999549,2.037376,26.18792,1.99902,0.9904736,4.975547
4.60,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.61,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.62,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.63,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.64,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.65,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.66,254,6,1.008383,10.04633,2.00009,1.998758,4.000146,10.00088,9.999292,4.999611,2.031901,26.66275,1.998781,0.9899544,5.092724
4.67,253,6,1.008361,10.05936,2.000125,1.998759,4.000082,10.00087,9.999258,4.999667,2.031901,26.66275,1.998781,0.9899544,5.092724
4.68,253,6,1.008361,10.05936,2.000125,1.998759,4.000082,10.00087,9.999258,4.999667,2.031901,26.66275,1.998781,0.9899544,5.092724
4.69,253,6,1.008361,10.05936,2.000125,1.998759,4.000082,10.00087,9.999258,4.999667,2.031901,26.66275,1.998781,0.9899544,5.092724
4.70,253,6,1.008361,10.05936,2.000125,1.998759,4.000082,10.00087,9.999258,4.999667,2.031901,26.66275,1.998781,0.9899544,5.092724
4.71,253,6,1.008361,10.05936,2.000125,1.998759,4.000082,10.00087,9.999258,4.999667,2.031901,26.66275,1.998781,0.9899544,5.092724
4.72,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.73,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.74,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.75,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.76,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.77,252,6,1.008209,10.06464,2.000105,1.99877,4.000077,10.00094,9.999235,4.999696,2.031901,26.66275,1.998781,0.9899544,5.092724
4.78,251,6,1.008066,10.08666,2.000119,1.998823,4.000043,10.00097,9.999264,4.999813,2.031901,26.66275,1.998781,0.9899544,5.092724
4.79,251,6,1.008066,10.08666,2.000119,1.998823,4.000043,10.00097,9.999264,4.999813,2.031901,26.66275,1.998781,0.9899544,5.092724
4.80,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.81,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.82,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.83,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.84,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.85,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.86,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.87,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.88,240,6,1.010461,10.14508,2.000068,1.998907,4.000036,10.00099,9.999333,4.999799,2.031901,26.66275,1.998781,0.9899544,5.092724
4.89,239,6,1.01045,10.16331,2.000093,1.998955,4.000113,10.00096,9.99932,4.999743,2.031901,26.66275,1.998781,0.9899544,5.092724
4.90,239,6,1.01045,10.16331,2.000093,1.998955,4.000113,10.00096,9.99932,4.999743,2.031901,26.66275,1.998781,0.9899544,5.092724
4.91,239,6,1.01045,10.16331,2.000093,1.998955,4.000113,10.00096,9.99932,4.999743,2.031901,26.66275,1.998781,0.9899544,5.092724
4.92,239,6,1.01045,10.16331,2.000093,1.998955,4.000113,10.00096,9.99932,4.999743,2.031901,26.66275,1.998781,0.9899544,5.092724
4.93,239,6,1.01045,10.16331,2.000093,1.998955,4.000113,10.00096,9.99932,4.999743,2.031901,26.66275,1.998781,0.9899544,5.092724
4.94,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
4.95,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
4.96,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
4.97,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
4.98,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
4.99,238,6,1.010686,10.18442,2.000131,1.998978,4.000168,10.00097,9.999372,4.999762,2.031901,26.66275,1.998781,0.9899544,5.092724
5.00,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.01,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.02,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.03,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.04,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.05,205,6,1.015045,10.40916,2.000491,1.999164,3.999758,10.00127,9.999267,4.999769,2.031901,26.66275,1.998781,0.9899544,5.092724
5.06,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.07,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.08,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.09,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.10,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.11,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.12,204,6,1.014697,10.38817,2.000448,1.999171,3.999734,10.00138,9.99918,4.999785,2.031901,26.66275,1.998781,0.9899544,5.092724
5.13,203,6,1.015623,10.40341,2.000467,1.999143,3.999696,10.00145,9.999072,4.999811,2.031901,26.66275,1.998781,0.9899544,5.092724
5.14,203,6,1.015623,10.40341,2.000467,1.999143,3.999696,10.00145,9.999072,4.999811,2.031901,26.66275,1.998781,0.9899544,5.092724
5.15,203,6,1.015623,10.40341,2.000467,1.999143,3.999696,10.00145,9.999072,4.999811,2.031901,26.66275,1.998781,0.9899544,5.092724
5.16,203,6,1.015623,10.40341,2.000467,1.999143,3.999696,10.00145,9.999072,4.999811,2.031901,26.66275,1.998781,0.9899544,5.092724
5.17,202,6,1.015776,10.38186,2.000459,1.999122,3.999717,10.00146,9.999079,4.999816,2.031901,26.66275,1.998781,0.9899544,5.092724
5.18,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.19,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.20,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.21,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.22,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.23,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.24,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.25,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.26,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.27,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.28,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.29,201,6,1.016019,10.36761,2.000417,1.999128,3.999706,10.00149,9.9991,4.999833,2.031901,26.66275,1.998781,0.9899544,5.092724
5.30,202,6,1.017391,10.37281,2.00035,1.999214,3.999662,10.00144,9.99915,4.999959,2.031901,26.66275,1.998781,0.9899544,5.092724
5.31,202,6,1.017391,10.37281,2.00035,1.999214,3.999662,10.00144,9.99915,4.999959,2.031901,26.66275,1.998781,0.9899544,5.092724
5.32,202,6,1.017391,10.37281,2.00035,1.999214,3.999662,10.00144,9.99915,4.999959,2.031901,26.66275,1.998781,0.9899544,5.092724
5.33,202,6,1.017391,10.37281,2.00035,1.999214,3.999662,10.00144,9.99915,4.999959,2.031901,26.66275,1.998781,0.9899544,5.092724
5.34,201,6,1.017839,10.39034,2.000484,1.999194,3.999669,10.00151,9.999152,4.999946,2.031901,26.66275,1.998781,0.9899544,5.092724
5.35,201,6,1.017839,10.39034,2.000484,1.999194,3.999669,10.00151,9.999152,4.999946,2.031901,26.66275,1.998781,0.9899544,5.092724
5.36,201,6,1.017839,10.39034,2.000484,1.999194,3.999669,10.00151,9.999152,4.999946,2.031901,26.66275,1.998781,0.9899544,5.092724
5.37,201,6,1.017839,10.39034,2.000484,1.999194,3.999669,10.00151,9.999152,4.999946,2.031901,26.66275,1.998781,0.9899544,5.092724
5.38,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
5.39,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
5.40,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
5.41,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
5.42,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
5.43,200,6,1.01839,10.37974,2.000471,1.999243,3.999657,10.0015,9.999084,4.99998,2.031901,26.66275,1.998781,0.9899544,5.092724
